"Rank","OWGR_Rank","Player_Name","Player_ID","Projected_Rating","Rating_StdErr","Projected_Stdev","Weight_Sum","Total_Weight","Rounds_Player","Avg_SoS","Center_Wt","Primary_Player","Country","Rounds_Last_Year","Recent_Tour","Common_Tour","estimate","std.error","p.value","Sample_Stdev","Expected_Stdev","Rating_Date"
2454,1869,"Tommy Mou","10530",4.4020512263956,0.794424777858119,2.94247967280947,32.9084818326695,37.2161697181676,88,3.05856494834352,0.490869125841159,0,"CHN",38,"PGA Tour China","PGA Tour China",4.35267693373,0.671169622605694,2.49580633498097e-05,3.12398827294545,2.83320946935133,2017-01-25
2455,1869,"Lloyd Saltman","10290",4.4051488825785,0.994921536088076,3.002376416817,15.8475408368915,19.600149669537,92,2.96469956179569,0.318798777987601,0,"SCO",17,"EuroPro Tour","European Challenge Tour",4.2696384058893,0.723977459174121,0.000148825918131406,3.43312486812331,2.8327363600037,2017-01-25
2456,1869,"Michael Stewart","15867",4.40562571145614,0.905052541918588,2.93667622889161,21.0641563843386,25.0193050154222,60,2.90392656029841,0.432154625876195,0,"SCO",26,"EuroPro Tour","EuroPro Tour",4.32469833955252,0.699949587317132,6.28385285156595e-05,3.0324973854522,2.79373355381357,2017-01-25
2457,1731,"Mathias Johansson","15552",4.40567030534625,1.06590361534143,3.03060362929976,14.1684947314022,17.962798967397,37,2.98728642531728,0.415434725528668,0,"SWE",21,"Nordic Golf League","Nordic Golf League",4.2548222132743,0.73573451467364,0.000205408781306036,3.54288523224635,2.83697159674307,2017-01-25
2458,1869,"Alberto Campanile","10072",4.40593748407584,1.00421455289836,2.89594391327897,16.7975805987374,20.7144069591587,36,3.40176587446061,0.496293329829434,0,"ITA",28,"Alps Golf Tour","Alps Golf Tour",4.22947246639322,0.720562366699355,0.000173165167880882,2.48523358319031,2.7162555624618,2017-01-25
2459,1719,"Bryce Bibby","18152",4.40870806987444,0.764264061906721,3.01484656295667,36.9513104103348,41.2670205828739,109,2.8300519430216,0.441505409946702,0,"RSA",44,"Sunshine Tour","Sunshine Tour",4.38321777550035,0.666323351985141,1.77333510079413e-05,3.4341376236505,2.91636764517945,2017-01-25
2460,1869,"Maritz Wessels","17204",4.41403544320204,0.991262543526573,2.9634556167127,15.2880123611754,18.9528551303101,100,2.92143884870634,0.215649706764144,0,"RSA",6,NA,"Sunshine Tour",4.27355217829953,0.726383981022982,0.000153188931150495,3.11434867676623,2.79275272124606,2017-01-25
2461,1391,"Claudio Consul(Am)","21210",4.41846204854262,0.997693851057988,2.96227188379935,17.3994440603803,21.368969736323,33,4.14717144099517,0.539701928766515,0,"GER",30,"ProGolf Tour","ProGolf Tour",4.14820353971399,0.717147943350391,0.000252400681337784,3.04832291231824,2.78920449108868,2017-01-25
2462,1869,"Benjie Magada","6473",4.42572686290396,1.20312678651774,3.06059447000287,10.7253805009202,14.4045289096897,54,2.82612829123484,0.334064434831185,0,"PHI",12,NA,"Asian Development Tour",4.25084756390283,0.766923696831224,0.000376376434500064,3.50257302927727,2.81420049843213,2017-01-25
2463,1869,"Clarke Lutton","17182",4.42940847150287,0.826945314996537,2.9190007136587,27.3114836550628,31.3959500141961,92,3.78047712781518,0.428000445903987,0,"SCO",42,"MENA Tour","Asian Development Tour",4.29471252777241,0.681828693890246,4.81831774440189e-05,3.00748801331032,2.7994154054633,2017-01-25
2464,1869,"Fabian Becker","12506",4.43046798701044,0.7775013132109,2.90704592857863,35.5689041749765,39.9156811505797,93,3.40825005008324,0.476133294091759,0,"GER",55,"ProGolf Tour","ProGolf Tour",4.3617486494518,0.668885739314395,2.20420168317773e-05,2.96650081784397,2.80114400537011,2017-01-25
2465,1869,"Arnold Villacencio","15983",4.43212323269566,1.13783682499624,3.00473141656014,11.960187035978,15.6556541336867,57,2.85276808457974,0.326862944736058,0,"PHI",12,NA,"Asian Development Tour",4.27456776286875,0.753146209628841,0.000259532942649518,3.07864712506972,2.78095995033117,2017-01-25
2466,1869,"Ruan Huysamen","17549",4.43396795442061,0.915763676990179,3.0148234303311,20.4401463174956,24.3865545943805,63,2.77214363321215,0.436795578613556,0,"NAM",23,"Sunshine Tour","Sunshine Tour",4.37117254805224,0.701281060221569,4.89546757107325e-05,3.56087804194103,2.87237483695614,2017-01-25
2467,1869,"Yuki Usami","15382",4.43591875180588,1.53911060154674,3.17065672555632,6.36229365719099,9.89529746481312,95,2.81909734462585,0.103748143045306,0,"JPN",2,NA,"Asian Development Tour",4.11227481045433,0.852663292808314,0.00239728242244004,3.17040755897198,2.77203943469821,2017-01-25
2468,1869,"Joenard Rates","12943",4.43664880714611,1.26090550464574,3.04091141712184,9.71594707745722,13.3660550988708,52,2.829544785419,0.3089930816149,0,"PHI",8,NA,"Asian Development Tour",4.24216652704975,0.780521479551369,0.000495749856777751,2.97046673606239,2.76717537484273,2017-01-25
2469,1540,"Andrew Cheese","19971",4.44332801562587,1.00987695478993,3.0390707890401,16.6145309993982,20.5338947005455,36,3.18907608240928,0.504815575188377,0,"ENG",23,"EuroPro Tour","EuroPro Tour",4.30486389784088,0.720245993170485,0.000112656591707862,3.6718741645558,2.86637398065588,2017-01-25
2470,1869,"Rafael Guerrero","16788",4.44641685002074,1.17714885765603,2.98874861681556,11.6903564469867,15.4645857719477,62,2.01766166008799,0.469154770779904,0,"VEN",14,NA,"PGA Tour Latinoamerica",4.46294085867724,0.755261580030081,9.94833152773613e-05,2.71932263408587,2.74716924513871,2017-01-25
2471,1869,"Irfan Yusof","17132",4.45043080240055,0.803332249675166,2.91637905617151,31.8522678393743,36.1502039282243,91,3.44405945876933,0.501023093786522,0,"MAS",46,"Asian Development Tour","Asian Development Tour",4.3716737384477,0.673173678246663,2.32810264176803e-05,2.99691377728595,2.803555616696,2017-01-25
2472,1869,"Nicolas Peyrichou","11691",4.45583109342973,0.807673489661093,3.04506569021505,31.7203111380229,36.0301624272208,68,3.19565942425502,0.510620016098872,0,"FRA",49,"Alps Golf Tour","Alps Golf Tour",4.39986195860979,0.67613092302785,2.09952155800704e-05,3.61032550718094,2.93599873838929,2017-01-25
2473,1869,"Lee Shih-hung","17735",4.46203506029285,1.3778218135909,3.07929792842775,7.85599315385629,11.4072575932242,77,3.18574133877775,0.130510397257042,0,"TPE",0,NA,"Asian Development Tour",4.11975733273292,0.813597664339468,0.00141787275956547,2.81018825597864,2.75384872170069,2017-01-25
2474,1869,"Johan du Buisson","12822",4.46736988351642,2.33074883007568,3.62799064632577,2.65568473530028,6.16605073110984,52,2.56963873893027,0.0780664637768702,0,"RSA",0,NA,"Sunshine Tour",3.90863977796687,1.09804786516089,0.0298486097031407,4.09125906350003,2.78027445064838,2017-01-25
2475,1869,"Oscar Floren","9397",4.47627264149813,0.944604206713342,3.09281254140865,17.8985840678869,21.6881364376305,128,2.79967246219268,0.323547794222583,0,"SWE",24,"Nordic Golf League","European Challenge Tour",4.39543232929111,0.7129647186409,5.62421667382467e-05,4.19812852815573,2.94503180100896,2017-01-25
2476,1869,"Mervin Rocchi","18638",4.49697093589349,0.921905763815194,2.86788847114535,20.0417421274289,23.970855348438,55,3.10828797721275,0.428219481401147,0,"FRA",30,"Alps Golf Tour","Alps Golf Tour",4.40310307503205,0.704276303838741,4.33926418073736e-05,2.51869665348628,2.71567193261129,2017-01-25
2477,1869,"Zaw Moe","4908",4.49741378380311,0.798395548923551,3.00298785768835,28.3669470263082,32.3223714433489,170,2.38073945435152,0.321095122868407,0,"MYA",28,"Asian Tour","Asian Tour",4.49542042537845,0.678572559086252,1.18923951471312e-05,3.4823742973313,2.89490943224183,2017-01-25
2478,1869,"Jonas Carlson","20173",4.50030467454211,0.869411078989486,3.00031792482323,25.2277309134151,29.405543372392,50,3.22049190144873,0.537355072719942,0,"SWE",41,"Nordic Golf League","Nordic Golf League",4.42806494733499,0.689115245290048,2.49991781773025e-05,3.42585787284362,2.87159050453679,2017-01-25
2479,1869,"Thomas Grava","18636",4.50201718317551,1.06752280000657,2.99816882199604,14.8376185975311,18.7363631590069,30,3.39774013234251,0.537477842356961,0,"FRA",23,"Alps Golf Tour","Alps Golf Tour",4.32691525303015,0.732467435423826,0.000129581352834095,3.20223028644712,2.80168009534551,2017-01-25
2480,1869,"Mattias Eliasson","5160",4.50878430611185,0.948092336552834,3.00425861225749,19.1824411851515,23.1428940140644,43,3.2083218571405,0.48007740461029,0,"SWE",28,"Nordic Golf League","Nordic Golf League",4.40258838403377,0.708667807983377,4.85357735133819e-05,3.45464881566872,2.85073512110352,2017-01-25
2481,1775,"Jordan Irawan","15591",4.50988789222229,0.815478233775525,2.97269609459246,26.5414476008728,30.4693575007187,111,3.10046597004839,0.322446541937548,0,"INA",24,"Asian Tour","Asian Development Tour",4.44157139528408,0.682915034458036,1.92989319945407e-05,3.32944867408969,2.85865655877785,2017-01-25
2482,1869,"Axel Boasson(Am)","20733",4.51214318766149,0.75707116587424,3.12567105765782,43.1477484943863,47.8161966349723,41,3.20551498920995,0.541603296282336,0,"ISL",39,"Nordic Golf League","Nordic Golf League",4.48683939845384,0.663075734938276,7.85989777065776e-06,3.78580271509685,3.03260000832315,2017-01-25
2483,1869,"Lam Zhi-qun","11665",4.51255220301395,1.85781693748003,3.33968699610474,4.39326333314699,7.90775080515041,75,2.49463385811043,0.0659531237024285,0,"SIN",0,NA,"Asian Tour",4.24712298065277,0.937958530345553,0.00368786781159909,3.43626828708188,2.77525232344078,2017-01-25
2484,1869,"Ales Korinek","17865",4.52844904314999,0.986531018819861,3.04450111516819,16.4247279940851,20.2227539846294,59,2.1601457330245,0.362899148955933,0,"CZE",23,"European Challenge Tour","European Challenge Tour",4.54276259068454,0.71846035902773,2.64217471543205e-05,3.79207934523915,2.88023325256247,2017-01-25
2485,1869,"Joseph Gunerman","19485",4.53111928405581,0.856777369482939,3.04147886592153,28.9304788544886,33.4086230420535,45,3.05992428835414,0.676203247436469,0,"USA",41,"PGA Tour China","PGA Tour China",4.50271013629069,0.677981033994555,1.11220112325677e-05,3.58734409579809,2.9183087963732,2017-01-25
2486,1869,"Dwayne Basson","19419",4.5328265498407,0.784160054630823,2.83939520898955,34.5392087356526,38.8799343843887,79,2.630743700201,0.486823919546396,0,"RSA",45,"Sunshine Tour","Sunshine Tour",4.53869047577206,0.669116726363389,6.60269718895718e-06,2.65893442646634,2.7289665006288,2017-01-25
2487,1869,"He Ze-ming","18411",4.53753988497856,0.755568072187627,3.07152273235264,40.9814440757214,45.5055145217927,101,2.88751403005716,0.499772747968186,0,"CHN",48,"PGA Tour China","PGA Tour China",4.53256456617247,0.661113769591101,5.32923361417424e-06,3.61453243732479,2.97714104194774,2017-01-25
2488,1533,"James Sharp","20303",4.54022371410742,0.891744546980264,3.00270673301273,22.5219747072613,26.5545807469342,51,3.40005444338219,0.472965667172382,0,"ENG",35,"Alps Golf Tour","Alps Golf Tour",4.43800954872127,0.69703644842415,2.90004625807658e-05,3.46585449653629,2.8672354956318,2017-01-25
2489,1869,"Sun Yan","18619",4.55157912681414,0.813466721859599,2.98228110666074,29.2391772397609,33.3969958733475,74,2.85248369482005,0.449957006787502,0,"CHN",34,"PGA Tour China","PGA Tour China",4.5291180361686,0.67707744210575,9.03814477763224e-06,3.33799196591539,2.86919370060173,2017-01-25
2490,1869,"James Ruebotham","13239",4.55270492836282,1.04308778824338,2.95857285376855,15.438116686203,19.3309619869621,33,3.20730901126106,0.508929047168246,0,"ENG",22,"EuroPro Tour","EuroPro Tour",4.42628935907887,0.72716030159151,6.55608336797815e-05,2.90711538438002,2.76859552789383,2017-01-25
2491,1446,"David Gleeson","5898",4.55505961296463,0.834943638837743,3.00760272409115,25.7570159064332,29.7592208753785,110,2.60053465629604,0.38995586349727,0,"AUS",32,"PGA Tour Australasia","Asian Tour",4.54431347206637,0.684230954259201,1.01107838602934e-05,3.5117092746894,2.88938458255817,2017-01-25
2492,1869,"Christopher Akers","19408",4.55935129256067,1.00319204659146,3.01904266429714,17.8429894940491,21.9058674397165,30,2.67532638450411,0.630923361643073,0,"AUS",28,"PGA Tour Australasia","PGA Tour Australasia",4.54071948339417,0.711315216916674,2.21893408923844e-05,3.47585632714663,2.84749439446367,2017-01-25
2493,1431,"Christian Baech Christensen","19638",4.56894377166206,0.840452760318251,3.0419073538222,26.9790127821826,31.1269736012441,61,3.05511706263736,0.48034435084254,0,"DEN",41,"Nordic Golf League","Nordic Golf League",4.52676170446232,0.684275878770546,1.13951331714907e-05,3.6630448724747,2.92349782057572,2017-01-25
2494,1869,"Adam Andersson","20525",4.57367362258397,0.897129861647677,3.03912895331961,23.7981778506301,28.0055651208824,41,3.19514950629402,0.594488598826603,0,"SWE",39,"Nordic Golf League","Nordic Golf League",4.51453922453141,0.69311341431919,1.59417760083737e-05,3.64641400048586,2.90369812588113,2017-01-25
2495,1869,"Valerio Pelliccia","20691",4.57386588175867,0.939549420135375,2.96527194863267,19.9080446285275,23.9116271196342,42,3.43821330786088,0.505908541499966,0,"ITA",29,"Alps Golf Tour","Alps Golf Tour",4.45853555574156,0.706097450868002,3.23031297079065e-05,3.17344865651229,2.81248726512158,2017-01-25
2496,1869,"Benjamin Weilguni","12436",4.57419263984849,0.907051574568594,3.01220803363477,21.2382023346887,25.2218741286346,50,3.82187964566336,0.455473383597863,0,"AUT",40,"ProGolf Tour","ProGolf Tour",4.42021480194978,0.700157081065277,3.51683863595843e-05,3.5351377190253,2.87239528598807,2017-01-25
2497,1869,"Shion Okawa","18365",4.57662024257084,0.924566969597169,3.00746203045847,19.7235123464522,23.6360574355645,56,2.40448320171149,0.418328218489432,0,"JPN",24,"Japan Golf Tour","Japan Golf Tour",4.58195950024516,0.703191537268222,1.36580371355504e-05,3.51378634676131,2.86181826526062,2017-01-25
2498,1869,"Kevin Marques","17145",4.59109828088331,0.832838906986495,2.89259051582962,24.5705430266148,28.4435823811975,111,3.15242172725303,0.30364762730609,0,"AUS",23,"PGA Tour Australasia","Asian Development Tour",4.52193755877171,0.687358438736328,1.28790672381381e-05,2.86418143469522,2.77010094532257,2017-01-25
2499,1869,"Annop Tangkamolprasert","12331",4.59921142045298,0.734976975106529,2.88694050605808,38.0693515655318,42.118282022936,208,3.15590188557453,0.288384453546211,0,"THA",36,"Asian Development Tour","Asian Development Tour",4.56185099328735,0.664486595941683,4.82254733525382e-06,2.91813226815342,2.79181559770378,2017-01-25
2500,1869,"Jobim Carlos","15357",4.60347310825025,0.79233295118568,3.25820625077055,35.8658467119044,40.4018204225689,36,2.3591094272165,0.577693714572561,0,"PHI",28,"Asian Tour","Asian Development Tour",4.65140279492326,0.6674787865461,2.78555347446981e-06,4.47629590758235,3.16039815007946,2017-01-25
2501,1869,"Simon Bryan","21765",4.60837026630154,1.02459282628191,2.89178964364494,16.7694597918876,20.7743284689931,28,3.28924536109792,0.602128730884583,0,"IRL",28,"EuroPro Tour","EuroPro Tour",4.50203351088762,0.719592913921347,3.48693435994634e-05,2.39005791945768,2.70419246419773,2017-01-25
2502,1869,"Jakob Kollerup","20210",4.60944505918594,0.834302697746939,3.0486588038299,28.2122266813593,32.427599940524,60,3.22143512024031,0.507137041853821,0,"DEN",44,"Nordic Golf League","Nordic Golf League",4.56276787363704,0.682411646809403,8.44410614454142e-06,3.67529265928055,2.93227889374489,2017-01-25
2503,1869,"Divan  Gerber","15212",4.60971686590419,0.890892319629197,2.9568518109874,21.2134889651313,25.1075966443717,99,2.93230206011221,0.371563282106209,0,"RSA",22,"Sunshine Tour","Sunshine Tour",4.55930021661639,0.698368050798165,1.38086835511305e-05,3.19592709018742,2.81944737616526,2017-01-25
2504,1580,"Chris Brown","18337",4.61543471748952,0.858924679851457,3.15797058274379,23.0338586615998,26.9283767226193,91,3.0532756052132,0.34255490303684,0,"AUS",21,"PGA Tour China","PGA Tour China",4.55742317305552,0.691937051677281,1.16215411279503e-05,4.48138845159291,3.03891865567627,2017-01-25
2505,1869,"Shigeru Nakagawa","9595",4.61687113936892,0.96410957919331,2.93714565759563,18.3553087766906,22.299308208798,61,3.15311806136919,0.483783125099161,0,"JPN",20,"PGA Tour China","PGA Tour China",4.53529901122955,0.70933589944744,2.17782640816209e-05,2.92730007488361,2.77440395999584,2017-01-25
2506,1869,"Lv Jia You","18388",4.62313634067215,1.17631916141351,2.98410407419715,10.7086995774795,14.3073812660416,68,2.94215597890472,0.184301908645568,0,"TPE",0,NA,"PGA Tour China",4.4795658936917,0.766823312603326,0.000115800656359039,2.66162436365039,2.74247157799884,2017-01-25
2507,1869,"Shodai Hayashi","14145",4.62434547941226,0.757901930678994,3.1504255587679,48.1288713839767,53.2153374929478,38,3.11982864121973,0.659257557200604,0,"JPN",36,"PGA Tour China","PGA Tour China",4.6312522873243,0.655858927982586,2.15488109448835e-06,3.79360931265468,3.05790220000756,2017-01-25
2508,1869,"Abel Tam","13559",4.62640758015249,0.853663523083317,2.97276699479596,23.4636816074798,27.3655305220391,100,3.69271897972594,0.342528441428551,0,"MAS",31,"Asian Development Tour","Asian Development Tour",4.50631518691944,0.691242746290666,1.59576137487762e-05,3.32572465038808,2.847560744691,2017-01-25
2509,1869,"Sebastian Fernandez","7214",4.6342707862683,2.36299564603138,3.63353721838977,2.56405693823127,6.07343519038813,54,2.07114901039963,0.0731516684908433,0,"ARG",0,NA,"PGA Tour Latinoamerica",4.67392955201037,1.11156297648236,0.00459456614573705,3.21884304515658,2.76022540642253,2017-01-25
2510,1869,"Sebastian C. Hansson(1994)","20398",4.64037712264887,1.02021478395065,3.02261650855267,16.0007683478144,19.8781488797178,37,3.22388127646108,0.471703012880584,0,"SWE",23,"Nordic Golf League","Nordic Golf League",4.5358893485973,0.724352544472716,3.20165874577231e-05,3.52971829232767,2.84523678318408,2017-01-25
2511,1869,"Calvin Pearson","21307",4.64748518551231,1.13060797471017,3.04848961178952,13.3505963342372,17.2530234753928,23,2.76007276884165,0.602860173554228,0,"RSA",23,"Sunshine Tour","Sunshine Tour",4.6104530265742,0.740323515983086,3.05093176293549e-05,3.52949169126428,2.83108009789733,2017-01-25
2512,1869,"Teboho Sefatsa","8439",4.66296604576178,0.753844965446166,2.91042578753133,38.247956062004,42.5408186080132,153,2.68617581027801,0.414590805701573,0,"RSA",48,"Sunshine Tour","Sunshine Tour",4.67644003317712,0.664637445172754,2.09814850785164e-06,2.99481830138637,2.81110228074306,2017-01-25
2513,1869,"Michiel Bothma","2054",4.66459774919358,0.895579963055438,3.01358994874875,19.6476171975058,23.3967715817955,116,2.38061026701693,0.25362300352772,0,"RSA",13,NA,"Sunshine Tour",4.6714147123726,0.703739692091344,7.71246790947604e-06,3.62336246014032,2.87743999224538,2017-01-25
2514,1869,"Mathias Lynne Schjolberg","20248",4.66873442794379,0.966652118503356,2.93821878640188,18.2399477168115,22.1763249012348,40,3.1636876894371,0.478485126381308,0,"NOR",33,"Nordic Golf League","Nordic Golf League",4.59581553346308,0.712036276651749,1.59804056854629e-05,2.93010477775372,2.7746555315134,2017-01-25
2515,1478,"Tiago Lobo(Am)","21626",4.6719260611706,1.10748561383544,3.00274656265009,14.5583701425647,18.5684508069152,21,4.52120251315801,0.700738694449239,0,"BRA",21,"MENA Tour","MENA Tour",4.35500990918831,0.733929654049989,0.000114361867586753,3.11531751093195,2.79105043570597,2017-01-25
2516,1869,"Paul Elissalde","20848",4.67367647929807,0.755842216796978,2.83372225125206,43.4961503031465,48.1675688023135,42,3.46589636143889,0.538630886183172,0,"FRA",38,"Alps Golf Tour","Alps Golf Tour",4.64702793536327,0.663403087266424,2.49883545426767e-06,2.68098137995432,2.73105919755476,2017-01-25
2517,1869,"Thomas Bosco-Cwiok","19658",4.67483783193543,1.02282631652767,2.98010090281238,16.4913421855596,20.4502242700884,31,4.35209059457625,0.556512719662755,0,"POL",28,"MENA Tour","ProGolf Tour",4.42051372628466,0.720706343260664,5.83020523632981e-05,3.14130221854156,2.79907622567903,2017-01-25
2518,1869,"Ashley Mason","21779",4.67686621746468,1.0384064836256,2.98479453429413,16.2681707956421,20.2611545952235,27,3.26012397473826,0.606071580848481,0,"ENG",27,"EuroPro Tour","EuroPro Tour",4.58756390851101,0.722417845957002,2.22234383765356e-05,3.14006158851719,2.79834064879822,2017-01-25
2519,1869,"Tenka Terada","15738",4.68253651579545,1.88179468904084,3.32973627214581,4.30278549492872,7.82452945268251,52,3.45124614688885,0.10106921564838,0,"JPN",2,NA,"Asian Development Tour",4.1045757121113,0.944497261167077,0.00628233919151641,2.66673555709735,2.74699697676229,2017-01-25
2520,1869,"Jason Diab","21296",4.69028466824337,0.846462270914479,3.01355889732433,28.9531285411165,33.349338516064,48,2.85202259264974,0.619076431532956,0,"RSA",48,"Sunshine Tour","Sunshine Tour",4.70269852402951,0.678452770356583,2.78813481573252e-06,3.45719681798593,2.89223768932654,2017-01-25
2521,1869,"Max Brackley","20318",4.69201364993206,1.1376901461899,3.05326745930467,12.8902859169766,16.7383876227345,25,3.32253178806518,0.540099277859235,0,"ENG",21,"EuroPro Tour","EuroPro Tour",4.55653978686221,0.746014936919683,4.79188689874812e-05,3.57735718205029,2.83339077949216,2017-01-25
2522,1869,"Chang Yao-ping","15800",4.69212888413008,1.03901150964703,2.93106988986228,14.2562091369102,17.9663965514662,72,2.38147971599804,0.294871396087721,0,"TPE",10,NA,"Asian Development Tour",4.7023111868489,0.732691095268346,1.43499692406484e-05,2.66599315857911,2.74073453331005,2017-01-25
2523,1869,"Campbell Rawson","19412",4.69246201576894,0.864542043861277,3.05018169444014,26.336760506496,30.6082115205019,51,3.15195297849041,0.585835918442334,0,"NZL",37,"PGA Tour China","PGA Tour China",4.66619220772914,0.683324438181073,4.24505920824472e-06,3.68964598158615,2.92509408797288,2017-01-25
2524,1869,"Ferdinand Aunzo","12935",4.69888268957317,1.29299837670074,3.04214077777668,9.22110103677204,12.8571067595661,52,2.84734643711524,0.294988032886029,0,"PHI",8,NA,"Asian Development Tour",4.59078454267569,0.788022864538556,9.93056129399594e-05,2.79962895891133,2.75368402502193,2017-01-25
2525,1869,"Yeh Chang-Ting","5339",4.69936099450138,1.19134582649559,3.00746123655033,10.8978822085369,14.5744557925334,55,2.38615393004966,0.32405118832752,0,"TPE",12,NA,"Asian Tour",4.70706036956766,0.764127697154812,3.09764447393065e-05,2.8820923807489,2.76143408594961,2017-01-25
2526,1869,"Robert Jonasson","20477",4.70665366475149,0.985172416891686,2.98749975424314,17.7466230407954,21.7051427749454,36,3.24295104250327,0.51674026443904,0,"SWE",30,"Nordic Golf League","Nordic Golf League",4.63106307390699,0.715150236968633,1.39135406017013e-05,3.27651185560784,2.82038828720419,2017-01-25
2527,1869,"Sam Daley","20551",4.72692197221662,1.16562376221716,2.94548845089111,12.1892507912199,16.0129510060257,24,2.50515682234978,0.531124054054115,0,"AUS",22,"PGA Tour Australasia","PGA Tour Australasia",4.74768609616924,0.751033473468607,1.76357227557119e-05,2.28082838052867,2.70503668353825,2017-01-25
2528,1869,"Ronaldo Francisco","15251",4.73954335972146,1.79749768407508,3.31290053486869,4.78606491471976,8.33185984883952,52,1.71083285060852,0.191367793524546,0,"BRA",4,NA,"PGA Tour Latinoamerica",5.0123009756965,0.915932801185069,0.000139569506023691,3.57243316579852,2.78286040427434,2017-01-25
2529,1869,"Nelson Da Silva Ramos","20859",4.75054146780235,0.981717220244333,2.92201854238714,17.8869281774827,21.8462494863104,36,3.48645626527145,0.513583220405532,0,"FRA",33,"Alps Golf Tour","Alps Golf Tour",4.65184391023285,0.715086684453977,1.21617470725887e-05,2.76609986981091,2.75216708459533,2017-01-25
2530,1869,"Hampus Nilsson","20234",4.75295691158387,0.910988999658603,3.04517291639497,21.4279491667313,25.4537614608133,47,3.17835762470087,0.490772392626723,0,"SWE",33,"Nordic Golf League","Nordic Golf League",4.71126265570289,0.700146582415736,5.29156847337713e-06,3.74140699806985,2.90571456499885,2017-01-25
2531,1817,"William Sjaichuddin","17738",4.75322658192793,1.0781264398649,3.04736175992148,12.8457189726574,16.4863477281483,84,2.96121880924185,0.218950384622643,0,"INA",4,NA,"Asian Development Tour",4.67272219279765,0.744225986896269,2.32203466632225e-05,3.74795846474227,2.85027315804924,2017-01-25
2532,1869,"Craig Lawrie","18680",4.75401355049267,0.934921093873783,2.94845943092448,19.96582247297,23.955052106899,47,3.18634700006968,0.490067098003403,0,"SCO",27,"EuroPro Tour","EuroPro Tour",4.70559592872239,0.704709080611251,6.32077667429499e-06,3.06303133796792,2.79630748739071,2017-01-25
2533,1869,"Matthew Ballard","7091",4.7590044268553,1.69385196367476,3.27630293797222,5.37059494492651,8.91780438516282,62,2.39181405851638,0.175807115302613,0,"AUS",4,NA,"PGA Tour Australasia",4.75614461505146,0.889323941022169,0.000278132275490969,3.97072858265747,2.80446545111908,2017-01-25
2534,1869,"Oskar Franck","20184",4.76158374068521,0.872243460189497,2.97658667839008,24.732941597183,28.878596367213,50,3.27115140441921,0.522101075194043,0,"SWE",42,"Nordic Golf League","Nordic Golf League",4.72461058221435,0.690331637197171,3.53587477476676e-06,3.29191524366909,2.84591981617999,2017-01-25
2535,1869,"Oscar Hallberg","20559",4.76786868563693,0.943714916580174,2.8801220446914,19.8669931030694,23.8886586803196,40,3.31701873542316,0.525158059444462,0,"SWE",32,"Nordic Golf League","Nordic Golf League",4.70798853225068,0.705862244802864,6.44078228267851e-06,2.55396208872683,2.72112203852408,2017-01-25
2536,1656,"Drikus Van der Walt","15843",4.77153187174492,0.7616734719656,3.01516477584701,33.6536786553846,37.6882041081125,160,2.76039577156848,0.317662421515054,0,"RSA",34,"Sunshine Tour","Sunshine Tour",4.77909637739737,0.670568155769107,1.20467532301812e-06,3.48931854168312,2.91737418710943,2017-01-25
2537,1793,"Sandro Piaget","11351",4.77818076243311,0.838633742560829,2.94874282152102,26.1401929779924,30.2046777170488,102,2.90637474513887,0.431890261507765,0,"MON",35,"MENA Tour","European Challenge Tour",4.77693704971253,0.683678324068186,1.94928656812286e-06,3.16560585641855,2.82697323533672,2017-01-25
2538,1869,"Lauri Ruuska","16409",4.77952962300079,0.845513446545136,3.09503436134762,25.6014826649996,29.6578331216716,32,2.50117301967219,0.434623622351858,0,"FIN",23,"Nordic Golf League","European Challenge Tour",4.81833879631637,0.68617084268909,1.57352748218323e-06,3.99834221873075,2.97730494065251,2017-01-25
2539,1869,"Lukas Crisp","20806",4.78336067844377,1.03924004869266,2.9106159740863,16.1683716950652,20.1491976321377,28,3.18759678909588,0.594773482625097,0,"SWE",25,"Nordic Golf League","Nordic Golf League",4.72979025388081,0.723680164374267,9.40460848012429e-06,2.49657497579393,2.7187617530412,2017-01-25
2540,1869,"Youngwoo Nam","15347",4.78621183777851,1.14662411236751,2.98584255911132,11.7004957843578,15.3798005516606,53,2.27945161593381,0.306490888262116,0,"KOR",10,NA,"Korean Golf Tour",4.84110799521122,0.756119085542886,1.14620308998064e-05,2.82473987597081,2.75690205352636,2017-01-25
2541,1869,"Jake Ayres","20665",4.78899448946368,0.883083586456052,2.96913699910684,23.4941336863589,27.5793767879764,50,3.43613741054067,0.498203602167608,0,"ENG",38,"Alps Golf Tour","Alps Golf Tour",4.73285094943564,0.693764485581976,3.73004575084602e-06,3.24972311468597,2.83477298893529,2017-01-25
2542,1869,"Jeff Hopkins","21305",4.7995002945917,0.816879269642403,2.9861460280537,32.5208070785321,37.0052515218963,55,2.6234349822796,0.605424361693712,0,"IRL",55,"Sunshine Tour","Sunshine Tour",4.85157761442959,0.671821747378201,7.28170588439382e-07,3.30451564644648,2.87224239222413,2017-01-25
2543,1869,"Arthur Horne","17152",4.80392895193423,0.784529099137529,2.99157260331867,34.1236676892969,38.4325052118535,103,2.72014201072939,0.474062477645288,0,"SWZ",40,"Sunshine Tour","Sunshine Tour",4.83496056280949,0.669877552870043,7.68242506422092e-07,3.34813666376192,2.88687040470009,2017-01-25
