"Player_ID","Player_Name","Event_Name","Event_ID","Rank","OWGR_Rank","Projected_Rating","Projected_Stdev","Weight_Sum","Recent_Tour","Rounds_Last_Year","Round_1","Round_1_Completion","Projected_Rating_Start","Win","Top_5","Top_10","Win_Rank"
12965,"Rickie Fowler","Masters Tournament",6149,7,5,-2.03483816907977,2.77060016976487,84.1144079376004,"PGA Tour",90,5.338041446,1,-2.03483816907977,0,0.0023,0.0123,80
14852,"Robert Streb","Masters Tournament",6149,44,53,-0.999637486987593,2.7671367263198,89.5476265356735,"PGA Tour",105,6.338041446,1,-0.999637486987593,0,1e-04,0.0012,80
15326,"Andy Sullivan","Masters Tournament",6149,63,30,-0.851281515816325,2.84522389119048,90.0633593040495,"European Tour",95,5.338041446,1,-0.851281515816325,0,3e-04,0.0024,80
14815,"David Lingmerth","Masters Tournament",6149,94,42,-0.584101942117225,2.99172593493323,89.2472213851727,"PGA Tour",95,4.338041446,1,-0.584101942117225,0,8e-04,0.0036,80
653,"Vijay Singh","Masters Tournament",6149,119,215,-0.460660510527534,2.76114980397034,74.3571852263218,"PGA Tour",85,5.338041446,1,-0.460660510527534,0,2e-04,0.0016,80
874,"Ernie Els","Masters Tournament",6149,163,218,-0.22813111121873,2.77083727704951,90.8477153573253,"PGA Tour",88,5.338041446,1,-0.22813111121873,0,0,4e-04,80
7053,"Steven Bowditch","Masters Tournament",6149,393,87,0.561306161866329,3.23831107779469,95.4474044370112,"PGA Tour",108,4.338041446,1,0.561306161866329,0,1e-04,9e-04,80
5935,"Trevor Immelman","Masters Tournament",6149,599,1669,0.999872792248414,2.80213874037141,50.2115043633736,"PGA Tour",45,2.338041446,1,0.999872792248414,0,3e-04,3e-04,80
3523,"Darren Clarke","Masters Tournament",6149,778,612,1.32054252471602,2.87438446958537,60.160987176071,"European Tour",63,1.338041446,1,1.32054252471602,0,2e-04,6e-04,80
17351,"Jin Cheng(am)","Masters Tournament",6149,810,624,1.38544387052723,2.89560715771483,37.2265353749221,"PGA Tour China",46,4.338041446,1,1.38544387052723,0,1e-04,1e-04,80
226,"Tom Watson","Masters Tournament",6149,1027,1577,1.73370006744303,3.07089179866653,8.52471469405523,"None",12,-0.661958554,1,1.73370006744303,0,4e-04,0.0019,80
294,"Sandy Lyle","Masters Tournament",6149,1503,1736,2.47274454155614,3.30262374623491,4.67009236582039,"None",6,1.338041446,1,2.47274454155614,0,1e-04,2e-04,80
5513,"Mike Weir","Masters Tournament",6149,1643,1077,2.69081336007035,2.91952379685654,33.2732478415048,"PGA Tour",29,1.338041446,1,2.69081336007035,0,0,0,80
NA,"Derek Bard(Am)","Masters Tournament",6149,NA,NA,NA,3,NA,NA,NA,1.338041446,1,3,0,0,0,80
NA,"Ian Woosnam","Masters Tournament",6149,NA,NA,NA,3,NA,NA,NA,7.338041446,1,3,0,0,0,80
NA,"Larry Mize","Masters Tournament",6149,NA,NA,NA,3,NA,NA,NA,1.338041446,1,3,0,0,0,80
NA,"Mark O'Meara","Masters Tournament",6149,NA,NA,NA,3,NA,NA,NA,2.338041446,1,2,0,0,0,80
NA,"Paul Chaplet(Am)","Masters Tournament",6149,NA,NA,NA,3,NA,NA,NA,8.338041446,1,3,0,0,0,80
NA,"Sammy Schmitz(Am)","Masters Tournament",6149,NA,NA,NA,3,NA,NA,NA,6.338041446,1,3,0,0,0,80
