"Event_ID","Status_Scrape","Scrape_Date","Event_Name","Event_Date"
6016,"Tournament Results Collected",2016-01-28,"Sun Boardwalk Challenge",2015-10-11
6017,"Tournament Results Collected",2016-01-28,"2015 Alps de Extremadura",2015-10-11
6018,"Tournament Results Collected",2016-01-28,"Tourfinal Vellinge Open hosted by Ljunghusen",2015-10-11
6019,"Tournament Results Collected",2016-01-28,"Frys.com Open ",2015-10-18
6020,"Tournament Results Collected",2016-01-28,"Mundo Maya Open presentado por Heineken ",2015-10-18
6021,"Tournament Results Collected",2016-01-28,"Lushan Open",2015-10-11
6022,"Tournament Results Collected",2016-01-28,"Chongqing Open",2015-10-18
6023,"Tournament Results Collected",2016-01-28,"Portugal Masters",2015-10-18
6024,"Tournament Results Collected",2016-01-28,"Japan Open Golf Championship",2015-10-18
6025,"Tournament Results Collected",2016-01-28,"Fiji International",2015-10-18
6026,"Tournament Results Collected",2016-01-28,"Venetian Macao Open",2015-10-18
6027,"Tournament Results Collected",2016-01-28,"Sun Fish River Sun Challenge",2015-10-18
6028,"Tournament Results Collected",2016-01-28,"2015 Abruzzo Open",2015-10-18
6029,"Tournament Results Collected",2016-01-28,"Shriners Hospitals for Children Open ",2015-10-25
6030,"Tournament ID Not Valid",2016-01-28,NA,NA
6031,"Tournament Results Collected",2016-01-28,"The Foshan Open",2015-10-25
6032,"Tournament Results Collected",2016-01-28,"Bridgestone Open",2015-10-25
6033,"Tournament Results Collected",2016-01-28,"PGM Kinrara Championship",2015-10-25
6034,"Tournament Results Collected",2016-01-28,"Vodacom Origins of Golf presented by Samsung -Koro Creek Bushveld Golf Estate ",2015-10-25
6035,"Tournament Results Collected",2016-01-28,"Edmond de Rothschild Israel Masters 2015",2015-10-25
6036,"Tournament Results Collected",2016-01-28,"UBS Hong Kong Open",2015-10-25
6037,"Tournament Results Collected",2016-01-28,"CIMB Classic",2015-11-01
6038,"Tournament Results Collected",2016-01-28,"Turkish Airlines Open",2015-11-01
6039,"Tournament Results Collected",2016-01-28,"Mynavi ABC Championship",2015-11-01
6040,"Tournament Results Collected",2016-01-28,"TX Civil & Logistics WA PGA Championship ",2015-11-01
6041,"Tournament Results Collected",2016-01-28,"Take Solutions India Masters",2015-11-01
6042,"Tournament Results Collected",2016-01-28,"Matchroom Sport Tour Championship",2015-11-01
6043,"Tournament Results Collected",2016-01-28,"Roberto De Vicenzo Punta del Este Open Copa NEC ",2015-11-01
6044,"Tournament Results Collected",2016-01-28,"Sanderson Farms Championship ",2015-11-08
6045,"Tournament Results Collected",2016-01-28,"110 VISA Open de Argentina presentado por OSDE",2015-11-08
6046,"Tournament Results Collected",2016-01-28,"WGC – HSBC Champions",2015-11-08
6047,"Tournament Results Collected",2016-01-28,"NBO Golf Classic Grand Final",2015-11-08
6048,"Tournament Results Collected",2016-01-28,"Heiwa PGM Championship",2015-11-08
6049,"Tournament Results Collected",2016-01-28,"Nexus Risk TSA Group WA Open ",2015-11-08
6050,"Tournament Results Collected",2016-01-28,"Panasonic Open India",2015-11-08
6051,"Tournament Results Collected",2016-01-28,"PGM Tiara Championship",2015-11-08
6052,"Tournament Results Collected",2016-01-28,"Nedbank Affinity Cup",2015-11-08
6053,"Tournament Results Collected",2016-01-28,"Caido Golf LIS Tour Championship",2015-11-08
6054,"Tournament Results Collected",2016-01-28,"OHL Classic at Mayakoba ",2015-11-15
6055,"Tournament Results Collected",2016-01-28,"Personal Classic presentado por NEC ",2015-11-15
6056,"Tournament Results Collected",2016-01-28,"BMW Masters",2015-11-15
6057,"Tournament Results Collected",2016-01-28,"Mitsui Sumitomo VISA Taiheiyo Masters",2015-11-15
6058,"Tournament Results Collected",2016-01-28,"NSW Open Championship ",2015-11-15
6059,"Tournament Results Collected",2016-01-28,"The World Classic Championship at Laguna National",2015-11-15
6060,"Tournament Results Collected",2016-01-28,"Vodacom Origins of Golf presented by Samsung Final - Zebula Country Club ",2015-11-15
6061,"Tournament Results Collected",2016-01-28,"The RSM Classic ",2015-11-22
6062,"Tournament Results Collected",2016-01-28,"Lexus Peru Open Presentado por Scotiabank ",2015-11-22
6063,"Tournament Results Collected",2016-01-28,"Nine Dragons Open",2015-11-22
6064,"Tournament Results Collected",2016-01-28,"DP World Tour Championship, Dubai",2015-11-22
6065,"Tournament Results Collected",2016-01-28,"Dunlop Phoenix",2015-11-22
6066,"Tournament Results Collected",2016-01-28,"UNIQLO Masters ",2015-11-22
6067,"Tournament Results Collected",2016-01-28,"Resorts World Manila Masters",2015-11-22
6068,"Tournament Results Collected",2016-01-28,"PGM Nilai Springs Championship",2015-11-22
6069,"Tournament Results Collected",2016-01-28,"Lion of Africa Cape Town Open",2015-11-22
6070,"Tournament Results Collected",2016-01-28,"Hainan Open",2015-11-29
6071,"Tournament Results Collected",2016-01-28,"Alfred Dunhill Championship",2015-11-29
6072,"Tournament Results Collected",2016-01-28,"Casio World Open",2015-11-29
6073,"Tournament Results Collected",2016-01-28,"Emirates Australian Open ",2015-11-29
6074,"Tournament Results Collected",2016-01-28,"PGM MIDF KLGCC Championship",2015-11-29
6075,"Tournament Results Collected",2016-02-09,"Hero World Challenge ",2015-12-06
6076,"Tournament Results Collected",2016-02-09,"PGA TOUR Latinoamerica Tour Championship presented by FirstBank ",2015-12-06
6077,"Tournament Results Collected",2016-02-09,"Capital Airline - HNA Real Estate Championship",2015-12-06
6078,"Tournament Results Collected",2016-02-09,"Nedbank Golf Challenge",2015-12-06
6079,"Tournament Results Collected",2016-02-09,"Golf Nippon Series JT Cup",2015-12-06
6080,"Tournament Results Collected",2016-02-09,"Australian PGA Championship ",2015-12-06
6081,"Tournament Results Collected",2016-02-09,"Ho Tram Open",2015-12-06
6082,"Tournament Results Collected",2016-02-09,"NSW PGA Championship ",2015-12-13
6083,"Tournament Results Collected",2016-02-09,"Thailand Golf Championship",2015-12-13
6084,"Tournament Results Collected",2016-02-09,"Philippine Open presented by ICTSI",2015-12-20
6085,"Tournament Results Collected",2016-02-09,"Boonchu Ruangkit Championship",2015-12-27
6086,"Tournament Results Collected",2016-02-09,"Hyundai Tournament of Champions ",2016-01-10
6087,"Tournament Results Collected",2016-02-09,"The BMW SA Open hosted by City of Ekurhuleni",2016-01-10
6088,"Tournament ID Not Valid",2016-02-09,NA,NA
6089,"Tournament Results Collected",2016-02-09,"Sony Open in Hawaii ",2016-01-17
6090,"Tournament Results Collected",2016-02-09,"Joburg Open",2016-01-17
6091,"Tournament ID Not Valid",2016-02-15,NA,NA
6092,"Tournament Results Collected",2016-02-15,"CareerBuilder Challenge in partnership with the Clinton Foundation ",2016-01-24
6093,"Tournament Results Collected",2016-02-15,"Abu Dhabi HSBC Golf Championship",2016-01-24
6094,"Tournament Results Collected",2016-02-15,"Red Sea Egyptian Classic 2016",2016-01-24
6095,"Tournament Results Collected",2016-02-15,"The Players Championship",2016-01-24
6096,"Tournament Results Collected",2016-02-17,"Farmers Insurance Open ",2016-01-31
6097,"Tournament Results Collected",2016-02-17,"Panama Claro Championship ",2016-01-31
6098,"Tournament Results Collected",2016-02-17,"Commercial Bank Qatar Masters",2016-01-31
6099,"Tournament Results Collected",2016-02-17,"SMBC Singapore Open",2016-01-31
6100,"Tournament Results Collected",2016-02-17,"PGM CCM Rahman Putra Championship",2016-01-31
6101,"Tournament Results Collected",2016-02-17,"Red Sea Ain Sokhna Classic 2016 ",2016-01-31
6102,"Tournament Results Collected",2016-02-23,"Waste Management Phoenix Open ",2016-02-07
6103,"Tournament Results Collected",2016-02-23,"Club Colombia Championship Presented by Claro ",2016-02-07
6104,"Tournament Results Collected",2016-02-23,"Omega Dubai Desert Classic",2016-02-07
6105,"Tournament Results Collected",2016-02-23,"Oates Vic Open ",2016-02-07
6106,"Tournament Results Collected",2016-02-23,"Leopalace21 Myanmar Open",2016-02-07
6107,"Tournament Results Collected",2016-02-23,"PGM UMW Championship",2016-02-07
6108,"Tournament Results Collected",2016-02-29,"AT&T Pebble Beach Pro-Am ",2016-02-14
6109,"Tournament Results Collected",2016-02-29,"Tshwane Open",2016-02-14
6110,"Tournament Results Collected",2016-02-29,"Mercedes Benz Truck and Bus Victorian PGA Championship ",2016-02-14
6111,"Tournament Results Collected",2016-02-29,"Bashundhara Bangladesh Open",2016-02-14
6112,"Tournament Results Collected",2016-02-29,"2016 EIN Bay Open",2016-02-14
6113,"Tournament Results Collected",2016-02-29,"Open Ocean 2016",2016-02-14
6114,"Tournament Results Collected",2016-02-29,"Northern Trust Open ",2016-02-21
6115,"Tournament Results Collected",2016-02-29,"Maybank Championship Malaysia",2016-02-21
6116,"Tournament Results Collected",2016-02-29,"Dimension Data Pro-Am",2016-02-21
6117,"Tournament ID Not Valid",2016-02-29,NA,NA
6118,"Tournament Results Collected",2016-02-29,"Open Tazegzout 2016",2016-02-14
6119,"Tournament Results Collected",2016-03-07,"2016 Red Sea Little Venice Open",2016-02-21
6120,"Tournament Results Collected",2016-03-14,"The Honda Classic ",2016-02-28
6121,"Tournament Results Collected",2016-03-14,"69 Avianca Colombia Open presentado por BBVA",2016-02-28
6122,"Tournament Results Collected",2016-03-14,"ISPS HANDA Perth International",2016-02-28
6123,"Tournament Results Collected",2016-03-14,"Eye of Africa PGA Championship",2016-02-28
6124,"Tournament Results Collected",2016-03-14,"Dreamland Pyramids Open",2016-02-28
6125,"Tournament Results Collected",2016-03-14,"PGM Northport Glenmarie Championship",2016-02-28
6126,"Tournament Results Collected",2016-03-14,"Lumine Lakes Open",2016-02-28
6127,"Tournament Results Collected",2016-03-21,"WGC - Cadillac Championship ",2016-03-06
6128,"Tournament Results Collected",2016-03-21,"Holden NZ PGA Championship",2016-03-06
6129,"Tournament Results Collected",2016-03-21,"Lumine Hills Open",2016-03-06
6130,"Tournament Results Collected",2016-03-31,"Valspar Championship ",2016-03-13
6131,"Tournament Results Collected",2016-03-31,"True Thailand Classic",2016-03-13
6132,"Tournament Results Collected",2016-03-31,"BMW ISPS HANDA New Zealand Open ",2016-03-13
6133,"Tournament Results Collected",2016-03-31,"PGM Clearwater Championship",2016-03-13
6134,"Tournament Results Collected",2016-03-31,"The 2016 Tony Jacklin Open",2016-03-13
6135,"Tournament Results Collected",2016-03-31,"2016 Open Casa Green",2016-03-13
6136,"Tournament Results Collected",2016-04-04,"Arnold Palmer Invitational presented by MasterCard ",2016-03-20
6137,"Tournament Results Collected",2016-04-04,"Chitimacha Louisiana Open presented by NACHER ",2016-03-20
6138,"Tournament Results Collected",2016-04-04,"Lexus Panama Classic ",2016-03-20
6139,"Tournament Results Collected",2016-04-04,"Hero Indian Open",2016-03-20
6140,"Tournament Results Collected",2016-04-04,"The Barclays Kenya Open",2016-03-20
6141,"Tournament Results Collected",2016-04-04,"Coca-Cola QLD PGA Championship",2016-03-20
6142,"Tournament Results Collected",2016-04-04,"Mediter Real Estate Masters",2016-03-20
6143,"Tournament Results Collected",2016-04-04,"PGA Catalunya Championship",2016-03-20
6144,"No Tournament Scores Available",2016-04-11," WGC - Dell Match Play",2016-03-27
6145,"Tournament Results Collected",2016-04-11,"Puerto Rico Open at Coco Beach",2016-03-27
6146,"Tournament Results Collected",2016-04-11,"PGM LADA Langkawi Championship",2016-03-27
6147,"Tournament Results Collected",2016-04-18,"Shell Houston Open",2016-04-03
6148,"Tournament Results Collected",2016-04-18,"Brasil Champions presented by Embrase",2016-04-03
6149,"Tournament Results Collected",2016-04-18,"Masters Tournament ",2016-04-10
6150,"Tournament Results Collected",2016-04-18,"Servientrega Championship Presented by Efecty",2016-04-10
6151,"Tournament Results Collected",2016-04-18,"Charming Yeangder ADT",2016-04-03
6152,"Tournament Results Collected",2016-04-25,"PGM Darul Aman Championship",2016-04-10
6153,"Tournament Results Collected",2016-05-02,"RBC Heritage ",2016-04-17
6154,"Tournament Results Collected",2016-05-02,"85 Abierto OSDE del Centro presentado por FiberCorp ",2016-04-17
6155,"Tournament Results Collected",2016-05-02,"Real Club Valderrama Open de España, Hosted by the Sergio Garcia Foundation",2016-04-17
6156,"Tournament Results Collected",2016-05-02,"Token Homemate Cup",2016-04-17
6157,"Tournament Results Collected",2016-05-02,"ICTSI Manila Southwoods Championship",2016-04-17
6158,"Tournament Results Collected",2016-05-02,"Golden Pilsener Zimbabwe Open",2016-04-17
6159,"Tournament Results Collected",2016-05-02,"2016 Open Madaef",2016-04-17
6160,"Tournament Results Collected",2016-05-02,"2016 Open Royal Golf Anfa Mohammedia",2016-04-17
6161,"Tournament Results Collected",2016-05-09,"Valero Texas Open ",2016-04-24
6162,"Tournament Results Collected",2016-05-09,"El Bosque Mexico Championship presented by INNOVA",2016-04-24
6163,"Tournament Results Collected",2016-05-09,"Guatemala Stella Artois Open ",2016-04-24
6164,"Tournament Results Collected",2016-05-09,"Shenzhen International",2016-04-24
6165,"Tournament Results Collected",2016-05-09,"Red Sea Egyptian Challenge Presented by Hassan Allam Properties",2016-04-24
6166,"Tournament Results Collected",2016-05-09,"Panasonic Open Golf Championship",2016-04-24
6167,"Tournament Results Collected",2016-05-09,"South Pacific Export Radler PNG Open ",2016-04-24
6168,"Tournament Results Collected",2016-05-09,"ICTSI Sherwood Hills Classic",2016-04-24
6169,"Tournament Results Collected",2016-05-09,"Zambia Sugar Open 2016",2016-04-24
6170,"Tournament Results Collected",2016-05-09,"The 12th Dongbu Insurance Promi Open",2016-04-24
6171,"Tournament Results Collected",2016-05-16,"Zurich Classic of New Orleans",2016-05-01
6172,"Tournament Results Collected",2016-05-16,"United Leasing & Finance Championship ",2016-05-01
6173,"Tournament Results Collected",2016-05-16,"Volvo China Open",2016-05-01
6174,"Tournament Results Collected",2016-05-16,"Challenge de Madrid",2016-05-01
6175,"Tournament Results Collected",2016-05-16,"The Crowns",2016-05-01
6176,"Tournament Results Collected",2016-05-16,"Nexus Risk TSA Group WA Open ",2016-05-01
6177,"Tournament Results Collected",2016-05-16,"PGM Palm Resort Championship",2016-05-01
6178,"Tournament Results Collected",2016-05-16,"Tunisian Golf Open",2016-05-01
6179,"Tournament Results Collected",2016-05-16,"Wells Fargo Championship ",2016-05-08
6180,"Tournament Results Collected",2016-05-16,"Honduras Open presented by Indura Beach and Golf Resort ",2016-05-08
6181,"Tournament Results Collected",2016-05-16,"Trophée Hassan II",2016-05-08
6182,"Tournament Results Collected",2016-05-16,"Turkish Airlines Challenge",2016-05-08
6183,"Tournament Results Collected",2016-05-16,"Investec Royal Swazi Open",2016-05-08
6184,"Tournament Results Collected",2016-05-16,"Gosser Open",2016-05-08
6185,"Tournament Results Collected",2016-05-16,"The 35th GS Caltax Maekyung Open",2016-05-08
6186,"Tournament Results Collected",2016-05-16,"Ypsilon CUP 2016 by CzechOne",2016-05-08
6187,"Tournament Results Collected",2016-05-16,"Ras Al Khaimah Classic",2016-05-08
6188,"Tournament Results Collected",2016-05-16,"Grundfos Masters",2016-05-01
6189,"Tournament Results Collected",2016-05-23,"Kitchen Joy Championship by Visit Tonder",2016-05-08
6190,"Tournament Results Collected",2016-05-23,"THE PLAYERS Championship ",2016-05-15
6191,"Tournament Results Collected",2016-05-23,"Rex Hospital Open",2016-05-15
6192,"Tournament Results Collected",2016-05-23,"Casa de Campo Dominican Republic Open ",2016-05-15
6193,"Tournament Results Collected",2016-05-23,"Henan Open",2016-05-15
6194,"Tournament Results Collected",2016-05-23,"AfrAsia Bank Mauritius Open",2016-05-15
6195,"Tournament Results Collected",2016-05-23,"Montecchia Open by Lyoness",2016-05-15
6196,"Tournament Results Collected",2016-05-23,"TX Civil & Logistics WA PGA Championship",2016-05-15
6197,"Tournament Results Collected",2016-05-23,"PGM Bukit Jawi Championship",2016-05-15
6198,"Tournament Results Collected",2016-05-23,"Maeil Dairies Open 2016",2016-05-15
6199,"Tournament Results Collected",2016-05-23,"Mountain Creek Open by Golf Citizen",2016-05-15
6200,"No Tournament Scores Available",2016-05-23,"Kellers Park Masters - Presented by Vejle Kommune",2016-05-15
6201,"Tournament Results Collected",2016-05-23,"AT&T Byron Nelson",2016-05-22
