"Rank","OWGR_Rank","Player_Name","Player_ID","Projected_Rating","Rating_StdErr","Projected_Stdev","Prev_Rank","Rank_Change","Previous_Rating","Change","Weight_Sum","Rounds_Player","Avg_SoS","Center_Wt","Player_Avg_OWGR_Pts","Primary_Player","Country","Rounds_Last_Year","Recent_Tour","Common_Tour","estimate","std.error","p.value","Sample_Stdev","Expected_Stdev","Rating_Date"
81,60,"Rafael Cabrera Bello",7457,-0.582471332645736,0.4613232302054,2.87801908829865,82,-1,-0.587695798786567,0.0052244661408305,88.9500198913223,393,0.0767309286064094,0.380177168033094,2.1162,1,"ESP",101,"European Tour","European Tour",-0.754553542325501,0.392453024022965,1.05391054753619e-08,2.95820391799437,2.84080529953818,2016-02-15
82,140,"Chez Reavie",7961,-0.581789718937407,0.50435504066747,2.81574610805388,96,-14,-0.498991203320388,-0.082798515617019,71.1708894774128,264,-0.215405436954334,0.486377433149075,1.1867,1,"USA",89,"PGA Tour","PGA Tour",-0.781865755595185,0.398111675281779,1.13580064080558e-08,2.80286056970639,2.77020795933697,2016-02-15
83,154,"Jerry Kelly",5151,-0.579528963710826,0.481578303139215,2.75885819051831,75,8,-0.65823322520275,0.0787042614919241,72.0508316673163,332,-0.400428230659143,0.375366138178432,1.0927,1,"USA",80,"PGA Tour","PGA Tour",-0.766475977760006,0.397662611146606,1.37206426997826e-08,2.66303491556234,2.71650158353267,2016-02-15
84,103,"Brian Harman",8825,-0.579180776926987,0.458306546531502,2.86500508972347,83,1,-0.581645291330488,0.00246451440350071,91.2303617430192,409,-0.471014368086458,0.383389317267199,1.4903,1,"USA",100,"PGA Tour","PGA Tour",-0.724683536977482,0.390090411622794,1.34774150778531e-08,2.92657242971817,2.82811054832511,2016-02-15
85,187,"Chad Campbell",6248,-0.575562765871993,0.468804482315965,2.67012399522537,84,1,-0.575757671288028,0.000194905416035396,84.7131936025941,357,-0.328890207644536,0.402811568868797,0.9164,1,"USA",101,"PGA Tour","PGA Tour",-0.7382004220528,0.392216344446457,1.3190766235111e-08,2.46390742345981,2.62864689664449,2016-02-15
86,50,"Chris Kirk",12423,-0.570210684007214,0.468948184566951,2.87210960386024,85,1,-0.568967136025592,-0.00124354798162152,76.109797980817,375,-0.666892229977417,0.338644955369332,2.3123,1,"USA",74,"PGA Tour","PGA Tour",-0.7349379437784,0.396191435325524,1.9282776340667e-08,2.95983430591261,2.83356686470914,2016-02-15
87,168,"Brendon de Jonge",8767,-0.562149153167379,0.44363755331749,2.69702401618248,87,0,-0.562856797486217,0.000707644318837852,101.750791104203,489,-0.389236903900786,0.351663944059548,1.047,1,"ZIM",107,"PGA Tour","PGA Tour",-0.694810591153368,0.387113187932698,1.63829196373609e-08,2.55889119620924,2.66028650057688,2016-02-15
88,39,"David Lingmerth",14815,-0.561683224403427,0.464642278299853,2.98070425239097,77,11,-0.62120512898085,0.0595219045774232,90.1833569034375,368,-0.364701957737279,0.412322563917951,2.6841,1,"SWE",103,"PGA Tour","PGA Tour",-0.712517276737114,0.390618196212692,1.68988176596257e-08,3.19199129318973,2.94426652894026,2016-02-15
89,98,"John Senden",5207,-0.561278186899661,0.460676337054645,2.62540608105816,89,0,-0.557977474965411,-0.00330071193424986,89.2479746188532,393,-0.236748915841346,0.38375690357714,1.5198,1,"AUS",95,"PGA Tour","PGA Tour",-0.718668027667823,0.391087686226161,1.60416152223386e-08,2.37164172858736,2.58467297794809,2016-02-15
90,84,"Ross Fisher",9396,-0.55721187418117,0.468126322750348,2.80472260624258,88,2,-0.558143263502382,0.000931389321212284,82.2985529596971,360,-0.0294860988901592,0.375714715686858,1.7095,1,"ENG",85,"European Tour","European Tour",-0.735916765032181,0.394802348039214,1.69495224065561e-08,2.78687130800527,2.76538001799327,2016-02-15
91,105,"Patrick Rodgers",16283,-0.548271456391022,0.528022428263572,2.78857347808092,91,0,-0.544867109705176,-0.00340434668584566,60.5042413447525,145,-0.126253391254774,0.492489926644702,1.4651,1,"USA",83,"PGA Tour","PGA Tour",-0.784539228733762,0.404560484046055,1.85834496600783e-08,2.71555736284329,2.73812606683969,2016-02-15
92,93,"Brendon Todd",12425,-0.546656804012599,0.46347129610923,2.82024720047855,80,12,-0.589143014168875,0.042486210156276,85.8024171646345,357,-0.496131477680638,0.379002416921572,1.5393,1,"USA",99,"PGA Tour","PGA Tour",-0.698204846129953,0.392084904215045,2.35762233053921e-08,2.82466404712765,2.78190377789922,2016-02-15
93,147,"Nick Watney",7955,-0.544522457651247,0.476167571076716,2.74851999898241,90,3,-0.546847730796274,0.00232527314502673,71.8652907611085,360,-0.475533383277455,0.344109805030116,1.1311,1,"USA",87,"PGA Tour","PGA Tour",-0.72597396420527,0.397777334692157,2.4984233041682e-08,2.63808390457868,2.70695892637128,2016-02-15
94,210,"Jason Kokrak",12337,-0.537630921178817,0.48234143219318,2.79537281212256,99,-5,-0.473823052871904,-0.0638078683069128,72.4850931269494,323,-0.374261662059785,0.383274015005607,0.8508,1,"USA",84,"PGA Tour","PGA Tour",-0.721946312445602,0.397464781542364,2.58226863873131e-08,2.7589089783802,2.75344437051919,2016-02-15
95,43,"Soren Kjeldsen",6149,-0.504745390711031,0.460176986625134,2.82796203907347,94,1,-0.506935966823479,0.00219057611244755,96.8512236116184,386,0.103112543621299,0.416766986212194,2.5994,1,"DEN",112,"European Tour","European Tour",-0.661683261008484,0.390176119649788,3.44472242223533e-08,2.83808602970018,2.79026995744519,2016-02-15
96,89,"George Coetzee",10884,-0.494541410925358,0.481962146589375,2.77734540682682,98,-2,-0.485937020701172,-0.0086043902241858,72.7538861342616,323,0.227316143800852,0.377838202569788,1.5895,1,"RSA",74,"Sunshine Tour","European Tour",-0.703158328579543,0.398803089928343,3.75857520639504e-08,2.71182538266997,2.73520748720768,2016-02-15
97,209,"John Huh",14606,-0.492538676526439,0.462550172276047,2.69635457496612,97,0,-0.493008305797575,0.000469629271135641,86.2266398577548,392,-0.389063474538024,0.377311081140331,0.8539,1,"USA",100,"PGA Tour","PGA Tour",-0.64462720660667,0.391748018586241,4.99441690312783e-08,2.53152857678941,2.65638388266232,2016-02-15
98,133,"K.J. Choi",1804,-0.483618403652666,0.480158767884486,2.67733567916232,86,12,-0.564986941624589,0.0813685379719234,71.4218709289875,344,-0.288129844244856,0.361740865902289,1.2458,1,"KOR",75,"PGA Tour","PGA Tour",-0.670801107193568,0.39804256235012,5.60212834400913e-08,2.44703315445963,2.63392746607404,2016-02-15
99,139,"David Hearn",7340,-0.475684339436122,0.459932223608192,2.77112959629231,108,-9,-0.421672190417959,-0.0540121490181626,87.8997059114241,398,-0.429767433852786,0.372891852443834,1.2023,1,"CAN",102,"PGA Tour","PGA Tour",-0.622221933626132,0.391177304359628,6.58335830086882e-08,2.71005455018427,2.73269493158933,2016-02-15
100,178,"Jim Herman",12846,-0.475220929515381,0.468256454955557,2.73628230219126,115,-15,-0.380628789928177,-0.0945921395872044,85.5700586984424,371,-0.299791131487967,0.405036765624365,0.9864,1,"USA",97,"PGA Tour","PGA Tour",-0.631440317884478,0.391982289452579,6.1422635181302e-08,2.62323693085905,2.69591853172116,2016-02-15
101,148,"Jamie Lovemark",11382,-0.466696167145661,0.469181028665955,2.95027786383644,101,0,-0.458621683767092,-0.00807448337856909,88.1439173133496,341,0.200605285635256,0.424006834838919,1.1229,0,"USA",109,"Web.com Tour","Web.com Tour",-0.640067413639704,0.391625514057775,5.28126978282927e-08,3.12504628195365,2.91273216004893,2016-02-15
102,65,"Jaco Van Zyl",7105,-0.462278107214292,0.4897858609588,2.93640715841281,107,-5,-0.422521374502255,-0.0397567327120365,75.3254558595604,300,0.412464447488042,0.439587847948586,2.0457,1,"RSA",102,"European Tour","European Tour",-0.673244408623666,0.398052002398818,5.4165019823032e-08,3.11705859902502,2.89527145711466,2016-02-15
103,224,"Hudson Swafford",14706,-0.458185389526055,0.465484588614353,2.70374232930044,102,1,-0.457529907260907,-0.000655482265148111,85.34499101793,364,-0.285216014921675,0.388166809640521,0.8073,1,"USA",100,"PGA Tour","PGA Tour",-0.614254585269286,0.392058877777117,7.88602489425029e-08,2.54664153758944,2.66337129987794,2016-02-15
104,100,"Vaughn Taylor",6930,-0.453110012273513,0.493249715020549,2.78033517067518,161,-57,-0.179727907565637,-0.273382104707876,63.5274982153714,301,0.172114047021099,0.351023981881944,1.5149,1,"USA",70,"PGA Tour","PGA Tour",-0.68336034836564,0.40263791222027,6.65428955894689e-08,2.71131006887686,2.73623251569115,2016-02-15
105,149,"Gregory Bourdy",7932,-0.445813499491447,0.461339701496803,2.61401869848538,103,2,-0.447612133122147,0.00179863363069954,95.0149517720172,378,0.251293014689021,0.413355316038617,1.121,1,"FRA",104,"European Tour","European Tour",-0.608228715791565,0.390820089503132,7.81627750595091e-08,2.35874067942945,2.57298648186383,2016-02-15
106,82,"Tommy Fleetwood",12294,-0.441146889664218,0.458213834448168,2.79445987803848,105,1,-0.441602208758569,0.000455319094351203,94.2546665577111,395,0.00820455640671081,0.392474760236752,1.7695,1,"ENG",96,"European Tour","European Tour",-0.593834890857896,0.390808105655842,9.57275308695344e-08,2.76473420828049,2.75663673556875,2016-02-15
107,156,"Anthony Wall",5931,-0.440241155218559,0.495457511108943,2.66488285620198,104,3,-0.443070369677664,0.00282921445910483,68.139014935467,256,0.266107682651586,0.405482170523721,1.0838,1,"ENG",82,"European Tour","European Tour",-0.661096277983129,0.401542452629198,8.34293838376074e-08,2.39634857518623,2.61841984638923,2016-02-15
108,180,"Pat Perez",6762,-0.435928069039449,0.472126884730559,2.70637533376328,109,-1,-0.411373918424279,-0.02455415061517,81.1281131787471,340,-0.449323671480418,0.396378319765934,0.9715,1,"USA",95,"PGA Tour","PGA Tour",-0.591306543905947,0.393635152345412,1.22371987075401e-07,2.54421158497578,2.66487591679555,2016-02-15
109,63,"Smylie Kaufman",18631,-0.418997775240742,0.55319243842775,2.78829677446506,110,-1,-0.410458937399623,-0.00853883784111897,63.2988441807456,103,0.090030499420537,0.643628637427343,2.0543,0,"USA",99,"Web.com Tour","Web.com Tour",-0.650968329313195,0.40322500310029,1.08387594731193e-07,2.70174785287005,2.73286974233288,2016-02-15
110,81,"Ricardo Gouveia",18722,-0.402718932023783,0.531904677572764,2.6582032348403,111,-1,-0.398987580342331,-0.00373135168145233,68.049767666613,132,0.986028005457354,0.585698672941517,1.7831,0,"POR",96,"European Challenge Tour","European Challenge Tour",-0.669422456883637,0.402173652828873,7.79365839550051e-08,2.35845968683668,2.60444271422729,2016-02-15
111,197,"Colt Knost",12149,-0.389382103170189,0.470280355898955,2.83363892478834,119,-8,-0.365447127433246,-0.0239349757369434,84.748172121537,341,-0.23252222976057,0.410578386114367,0.881,1,"USA",92,"PGA Tour","PGA Tour",-0.544791896183753,0.392351030141609,2.11793951520064e-07,2.85451184767243,2.79434177274921,2016-02-15
112,104,"James Hahn",11374,-0.388890662247374,0.471642372848897,2.87056750783334,106,6,-0.423374096190249,0.034483433942875,81.9543255589351,353,-0.475844951441095,0.399418656692726,1.4685,1,"USA",91,"PGA Tour","PGA Tour",-0.538572925746917,0.393342556607831,2.47231653565131e-07,2.94599787105732,2.8315563369218,2016-02-15
113,208,"Martin Laird",9586,-0.388227443821424,0.485470686369539,2.71527717383257,113,0,-0.388713898584094,0.000486454762669619,70.8107369054638,318,-0.40094069499987,0.384821887028541,0.8545,1,"SCO",80,"PGA Tour","PGA Tour",-0.565313486290028,0.398337438477403,2.4404258981898e-07,2.54407910922922,2.67152547122652,2016-02-15
114,92,"Ben Martin",14007,-0.386386279815573,0.471527710543064,2.8545002754049,93,21,-0.512333646794833,0.12594736697926,79.1707289082198,347,-0.43494721581868,0.378013908448512,1.5421,1,"USA",87,"PGA Tour","PGA Tour",-0.543133502133714,0.394614675340211,2.54023860252269e-07,2.91011684588443,2.8152856765303,2016-02-15
115,135,"Alejandro Canizares",11509,-0.382235035796708,0.480999816267739,2.72935963990286,114,1,-0.383989481925975,0.0017544461292669,77.0858896695775,339,0.142049980435214,0.406981126906433,1.2253,1,"ESP",82,"European Tour","European Tour",-0.569614714367527,0.397205470205372,2.12842274581628e-07,2.59212091343837,2.68664162490666,2016-02-15
116,272,"Spencer Levin",8199,-0.379921712483965,0.47931354594194,2.75142516161263,131,-15,-0.292383918697808,-0.0875377937861569,82.6885519160115,283,-0.330637427344882,0.446006377381588,0.6353,1,"USA",105,"PGA Tour","PGA Tour",-0.534227600450575,0.393069079349606,2.57281435506213e-07,2.65282506749349,2.70935397182274,2016-02-15
117,157,"Chris Stroud",9604,-0.379382878661315,0.469767768152781,2.7087703187142,112,5,-0.390363591593504,0.0109807129321894,78.5427529583007,360,-0.32175487290499,0.36422123703033,1.0824,1,"USA",93,"PGA Tour","PGA Tour",-0.541928217217501,0.394701912022918,2.59769432022253e-07,2.54725952545457,2.66772466411956,2016-02-15
118,144,"Alex Cejka",4425,-0.375193437865098,0.471529679256013,2.71036515939234,121,-3,-0.341252005533379,-0.033941432331719,81.8633483991107,333,-0.195833766343112,0.397791407931768,1.1599,1,"GER",98,"PGA Tour","PGA Tour",-0.53660325053208,0.393469254717293,2.56189156190228e-07,2.55529302999159,2.66903335663468,2016-02-15
119,200,"Adam Hadwin",13965,-0.375134256846916,0.469402727898466,2.78238310220828,117,2,-0.372674327589661,-0.00245992925725486,81.6544337740425,349,-0.161825869567716,0.384832069602601,0.8737,1,"CAN",92,"PGA Tour","Web.com Tour",-0.538315355862863,0.393487098634132,2.50621155271294e-07,2.73194182848566,2.74250192461111,2016-02-15
120,56,"Fabian Gomez",8571,-0.374410784687412,0.469556998721788,2.85921786363763,116,4,-0.372688990951719,-0.00172179373569276,81.9108082744934,352,-0.0676135535652598,0.386703795693883,2.1703,1,"ARG",92,"PGA Tour","PGA Tour",-0.541191023141844,0.393578391453251,2.4257321462432e-07,2.91923361377801,2.82039766995647,2016-02-15
121,165,"Bradley Dredge",6150,-0.363580679011517,0.529888864225291,2.77318581161258,118,3,-0.365661651641095,0.00208097262957779,56.6669707762057,208,0.376151425017848,0.446065652331098,1.0561,1,"WAL",68,"European Tour","European Tour",-0.627574897201516,0.409171735392929,2.24646663568434e-07,2.66545129639925,2.72209061886252,2016-02-15
122,280,"Lucas Glover",7399,-0.357079825616913,0.481336292216963,2.86123330939358,152,-30,-0.235072612365575,-0.122007213251338,79.3890612000002,292,-0.275830168734354,0.433706772826106,0.6166,1,"USA",95,"PGA Tour","PGA Tour",-0.518789720341748,0.394315958237438,3.45300401098358e-07,2.92251563386214,2.82045588949343,2016-02-15
123,279,"Roberto Castro",12643,-0.353982695369092,0.469648781811444,2.78605544229971,155,-32,-0.223593231167417,-0.130389464201675,82.017974543874,365,-0.141632582890935,0.388614061061504,0.6167,1,"USA",92,"PGA Tour","PGA Tour",-0.516070209590076,0.393378749202312,3.3589086278448e-07,2.74083713384983,2.74618552711044,2016-02-15
124,129,"Sangmoon Bae",10081,-0.349795691033041,0.479383707254685,2.7788228870591,120,4,-0.354901447543218,0.0051057565101767,64.7048181600994,361,-0.502013824902054,0.289130659987089,1.2663,1,"KOR",74,"PGA Tour","PGA Tour",-0.536456772119539,0.401930815524467,4.55256701239162e-07,2.71434098173405,2.73716055408926,2016-02-15
125,107,"Yoshinori Fujimoto",11773,-0.345990684204881,0.469244029818104,2.67090152636373,123,2,-0.329925003998313,-0.0160656802065681,89.0940949017931,360,0.906607574867153,0.417803282876268,1.4636,0,"JPN",95,"Japan Golf Tour","Japan Golf Tour",-0.540790420949568,0.394277201632596,2.56106934138777e-07,2.47363756376333,2.62935828749377,2016-02-15
126,108,"David Howell",5718,-0.336859502749798,0.460056559322583,2.75832336706123,122,4,-0.339681391990502,0.00282188924070353,95.5522049878831,391,0.166973076808231,0.409437466858991,1.4569,1,"ENG",107,"European Tour","European Tour",-0.488593497461033,0.390535129269778,4.00117828093553e-07,2.68320372209347,2.7196867024531,2016-02-15
127,125,"Jonas Blixt",8182,-0.331577801817043,0.472268247757065,2.89367726410604,172,-45,-0.133277554536244,-0.198300247280799,79.3105020431626,347,-0.369704363003931,0.383555271423084,1.2886,1,"SWE",87,"PGA Tour","PGA Tour",-0.487460349983769,0.394456602424348,5.28581157198861e-07,3.00695183526373,2.85487842314952,2016-02-15
128,71,"K.T. Kim",7880,-0.325338472821914,0.461629623276295,2.64382751186486,125,3,-0.310407797332631,-0.014930675489283,93.692896193784,399,0.950501288336764,0.402930112866989,1.97,0,"KOR",104,"Japan Golf Tour","Japan Golf Tour",-0.511563290811452,0.392368739619407,3.32979080703211e-07,2.42304628360331,2.60321378365422,2016-02-15
129,349,"Jeff Overton",10498,-0.322331575779431,0.47272575833898,2.75222987545195,124,5,-0.325185997359962,0.00285442158053062,78.1273940989135,365,-0.350889958569552,0.377960728868905,0.5018,1,"USA",92,"PGA Tour","PGA Tour",-0.480844675988174,0.394746239049635,5.87756426171352e-07,2.65440461561507,2.71132802234129,2016-02-15
130,117,"Hideto Tanihara",7046,-0.304543870978102,0.474523623585274,2.54022205991371,133,-3,-0.289271812449136,-0.0152720585289663,83.7016515547162,345,0.804568925452258,0.414269084963595,1.3339,0,"JPN",89,"Japan Golf Tour","Japan Golf Tour",-0.502843017623603,0.395865385903382,4.73760517888092e-07,2.14585219375095,2.4955070515492,2016-02-15
131,252,"Peter Hanson",6850,-0.302972617786067,0.528217711889306,2.72177227215491,126,5,-0.305381433553973,0.0024088157679058,53.7194993043456,261,0.130838690541861,0.396222655968485,0.7146,1,"SWE",60,"European Tour","European Tour",-0.559560316149514,0.411105079278224,6.103917205309e-07,2.49881669289668,2.67002441006028,2016-02-15
132,127,"Sean O'Hair",7626,-0.300292683071493,0.47621350986495,2.81714023063809,143,-11,-0.255595420651347,-0.0446972624201459,77.3473677973457,333,-0.390918861527041,0.390044051241056,1.2686,1,"USA",89,"PGA Tour","PGA Tour",-0.457149761663099,0.395325430559286,8.31006571857599e-07,2.81614536962214,2.77659859758333,2016-02-15
133,398,"Martin Flores",10535,-0.300048015785787,0.470507880529277,2.67107975752755,127,6,-0.300657353392494,0.000609337606706783,76.0109191331995,367,-0.115851247916675,0.348857330710359,0.4331,1,"USA",88,"PGA Tour","PGA Tour",-0.471900726990713,0.395689368368059,7.02440286350925e-07,2.44672196692345,2.62931348557628,2016-02-15
134,262,"Vijay Singh",653,-0.29819821217553,0.481691519501449,2.7470436331071,100,34,-0.466102451630658,0.167904239455128,68.8074979017813,340,-0.313007527505087,0.345287311817689,0.6688,1,"FIJ",87,"PGA Tour","PGA Tour",-0.478412386741667,0.399423050274051,8.19692732699705e-07,2.62840598690946,2.70448183618131,2016-02-15
135,158,"George McNeill",6419,-0.296103864292436,0.478588238451202,2.86617995055195,128,7,-0.297961475997796,0.00185761170535964,73.9122026966446,325,-0.316764618503756,0.375105161856476,1.0766,1,"USA",93,"PGA Tour","PGA Tour",-0.463521327475324,0.396840951596577,8.42839431385868e-07,2.94409682415659,2.82594069416931,2016-02-15
136,69,"Kristoffer Broberg",15603,-0.294676277881336,0.467306199790302,2.7749586213985,129,7,-0.297079819022278,0.00240354114094171,87.9457035795917,328,0.242028448572098,0.406772146449378,2.0009,1,"SWE",100,"European Tour","European Tour",-0.459271287506855,0.393053558077061,6.98348218962077e-07,2.71614294730485,2.73532818252425,2016-02-15
