"Rank","Player","Player_ID","Projected_Rating","Rating_StdErr","Projected_Stdev","Weight_Sum","Rounds_Player","Avg_SoS","Center_Wt","Primary_Player","Country","Rounds_Last_Year","Recent_Tour","Common_Tour","estimate","std.error","p.value","Sample_Stdev","Expected_Stdev"
824,"Warren Abery","5735",1.45390869444181,0.649020386686449,2.8070062763407,29.3172903973586,121,1.45627968041494,0.452862939049682,0,"RSA",33,"Sunshine Tour","Sunshine Tour",1.11876677845026,0.380570102881944,0.713868331201696,2.65619641637852,2.73094430061865
825,"Rob Grube","13270",1.45551586568149,0.766273274340148,2.89095729395094,19.4324638427448,123,1.54303344451539,0.255767524456069,0,"USA",12,"None","PGA Tour Canada",0.940217836372773,0.423692745365085,0.926647082685815,3.00979855237071,2.78755436619273
826,"Jerod Turner","13343",1.4557636264098,0.52971780479389,2.83465732922483,43.478048780613,139,0.251381736805253,0.421806978736589,0,"USA",49,"Web.com Tour","Web.com Tour",1.31078904164859,0.346343408111497,0.338401644589471,2.87656515124642,2.78472282667637
827,"Garrett Frank","6788",1.45625252401544,0.663704824111826,2.75819979980139,26.035048345716,138,1.60450335248246,0.335488475718281,0,"USA",24,"PGA Tour Canada","PGA Tour Canada",1.06536147312954,0.393141555017326,0.826573308886946,2.35539289041423,2.67715558794687
828,"Kris Wasylowich","11465",1.45625598021484,0.796881011663777,2.88043736917028,18.6838329866046,122,1.73151998380484,0.306269987619528,0,"CAN",18,"PGA Tour Canada","PGA Tour Canada",0.897221805185651,0.429948978868117,0.84873937680312,2.87888931529319,2.76801374472063
829,"Kyounghoon Lee","13497",1.45754261382048,0.893923179814191,2.88800376722519,17.5701116430671,36,1.16928690202846,0.6081928848545,0,"KOR",26,"OneAsia Tour","OneAsia Tour",0.940576098752023,0.434452405026137,0.929114141686922,2.72112581846605,2.74617317518356
830,"Aaron Townsend","8415",1.46358768052031,0.566008303329543,2.92904574818979,37.1501823495692,130,0.825770978776675,0.404992653612573,0,"AUS",29,"OneAsia Tour","OneAsia Tour",1.24692199052648,0.359109845532667,0.456001724078614,3.25718300359256,2.87383778170424
831,"Chiragh Kumar","10764",1.46522853847729,0.726853124290715,2.8846707670934,24.8954901988445,65,1.37065790999102,0.540386385535942,0,"IND",35,"Asian Tour","Asian Tour",1.081648940088,0.394365827022074,0.795080733261837,2.98374259505585,2.79159631218987
832,"Ulrich Van Den Berg","6155",1.46569220451571,0.61089924507757,2.79471389522792,30.6246478390662,172,1.44768545146219,0.350735387827765,0,"RSA",30,"Sunshine Tour","European Tour",1.14713254046191,0.376544122625728,0.655656488184392,2.64124096377673,2.72712813570314
833,"Norio Shinozaki","5654",1.46883070100619,0.494008014976193,2.84457730987274,58.2276339284671,210,0.754127170079437,0.511528496748893,0,"JPN",71,"Japan Golf Tour","Japan Golf Tour",1.34340964575282,0.334218548943665,0.275862522022782,2.90277423244402,2.80135255778028
834,"Chad Ginn","4142",1.47448302106713,1.00202793301755,2.92928027765856,11.9670060021375,163,0.625056803342759,0.0997749313755376,0,"USA",0,"None","Web.com Tour",0.802743407966639,0.488550956234041,0.717924345549868,2.77723115052995,2.75256661436776
835,"Soonsang Hong","7020",1.47696125946757,0.631984688723954,2.85239631411491,32.4300250482723,87,0.990877646576557,0.518341564533617,0,"KOR",39,"OneAsia Tour","OneAsia Tour",1.21782357056681,0.370890102292735,0.520020317211652,2.89321661699129,2.78150320618094
836,"Matthew Nixon","15184",1.47760138322851,0.624037228542107,2.88931599590598,36.4030175238321,60,0.512038318197809,0.627098382645905,1,"ENG",60,"European Tour","European Tour",1.29216717002369,0.360774673523858,0.385713051226849,3.04579840541588,2.82112113557566
837,"Hosung Choi","9041",1.48068873466742,0.623520445324477,2.98003624334885,35.9739849888161,79,1.04022708071923,0.607872529380028,0,"KOR",45,"Korean Golf Tour","OneAsia Tour",1.24672934178521,0.363435059429473,0.461703244598551,3.43858621775704,2.9140758854112
838,"Will Dodson","9925",1.4810371641245,1.08511671402619,2.99785298773829,11.7354728617024,62,0.563816649996356,0.434353019645947,0,"USA",14,"None","Web.com Tour",0.824034743859706,0.492460711673628,0.752661633219608,3.23137099936781,2.7945740736349
839,"Masafumi Kawase","10188",1.48159476610941,0.597579584439307,2.92272588699079,39.8173050070569,113,0.77098828620245,0.610111203110495,0,"JPN",52,"Japan Golf Tour","Japan Golf Tour",1.29340379481573,0.356771557597214,0.378525225252244,3.18152418792052,2.86098326642213
840,"Jarmo Sandelin","5469",1.4882496485544,0.498015772274241,2.95228317212297,43.5455238460839,275,0.630846553505982,0.278725277227881,1,"SWE",34,"European Tour","European Tour",1.31526989330938,0.34842486526672,0.334810600106646,3.33245635251802,2.90997529525021
841,"Christiaan Basson","11953",1.48923246876938,0.700489210547892,2.82821186849383,24.8401221824961,106,1.56790625783349,0.42078877278759,0,"RSA",29,"Sunshine Tour","Sunshine Tour",1.08808244734155,0.396391105490333,0.783606689079571,2.69421473684539,2.74009073554059
842,"Chris Kamin","6732",1.48966878748864,1.10582719534396,2.9598564647163,10.6213960661571,68,0.506403954404708,0.209636464968116,0,"USA",0,"None","Web.com Tour",0.765705698142119,0.509503347383301,0.675162856331454,2.69704953560419,2.74552299312182
843,"Panuphol Pittayarat","14133",1.49265148396882,0.570300520232814,2.91024463198853,44.0147772163738,87,1.31627733740781,0.601169866315686,0,"THA",47,"Asian Tour","Asian Tour",1.28420039298272,0.348038086366496,0.380882776344788,3.12507190633523,2.85381869337214
844,"Lam Chih Bing","7043",1.49401678319455,0.442559673818309,2.72612594880205,70.0093851594769,284,1.16127224232737,0.418957420401763,0,"SIN",65,"Asian Tour","Asian Tour",1.37109754849681,0.323259017988705,0.225414257283937,2.5913453255672,2.68996349860769
845,"Devin Carrey","14507",1.49478011720284,0.7814564726036,2.78084683803304,20.629668612194,54,1.67491458127457,0.437881311574192,0,"CAN",22,"PGA Tour Canada","PGA Tour Canada",1.00037277628801,0.418316065633057,0.959679998556684,2.21607886153874,2.66878903587831
846,"Dokyu Park","7017",1.4971261184918,0.660876515700745,2.75402855432867,32.1939480175676,72,1.03825944068741,0.628872803235784,0,"KOR",38,"Korean Golf Tour","Korean Golf Tour",1.23707509720572,0.372537240106916,0.488845319904887,2.40050221193722,2.67355858530403
847,"Junggon Hwang","14936",1.49725737116706,0.564261993421254,2.99093983809162,52.3936750282775,74,0.500613969757409,0.728458223920028,0,"KOR",72,"Japan Golf Tour","Japan Golf Tour",1.38543275755008,0.338904715067044,0.230687164896104,3.34819027572138,2.93723160780076
848,"Todd Bailey","7569",1.50437605676612,0.644644288043457,2.7350979950437,34.3583843153593,54,0.522663706623805,0.647729166131101,0,"USA",54,"Web.com Tour","Web.com Tour",1.30973319206468,0.363952522027953,0.363820798026876,2.35025805743008,2.65804341281045
849,"Tom Byrum","555",1.50667461601914,1.01178450245056,2.88953459051344,12.0376312346783,121,0.322779971118509,0.165394227236051,0,"USA",4,"None","Web.com Tour",0.904035723580145,0.486678534003168,0.877220070151442,2.29202002112716,2.7066034564329
850,"Satoru Hirota","6378",1.50753386120681,0.455322112445901,2.73971364847584,63.0668787422772,262,0.743911253730874,0.398789954449226,0,"JPN",55,"Japan Golf Tour","Japan Golf Tour",1.39255779140551,0.33022526538403,0.210690146391025,2.61338110828388,2.70161297183046
851,"Michael Long","4865",1.50892997538246,0.62964513677983,2.80832895289412,30.2222116846683,114,0.99545704193907,0.416340268204204,0,"NZL",28,"OneAsia Tour","OneAsia Tour",1.23143159589188,0.375977757170993,0.502346297855269,2.68673380620573,2.7368336649115
852,"Bradford Vaughan","5692",1.51114817917151,0.673738507097999,2.80751597326232,25.630227104485,116,1.47996128468865,0.357137410755512,0,"RSA",30,"Sunshine Tour","Sunshine Tour",1.13438091835903,0.392917658495646,0.692929853301017,2.61544247588194,2.72547653891506
853,"Andrew Tschudin","3355",1.51387388385616,0.638837660809905,2.8339981641699,31.1604746346766,99,1.06015843627216,0.496719073662075,0,"AUS",31,"OneAsia Tour","OneAsia Tour",1.24203502562515,0.373417980125742,0.481559488240545,2.80186050391793,2.76105632641735
854,"Alex Coe","11273",1.51584172761549,0.62262397131917,2.74293408117109,29.0239492216477,160,1.7287818155654,0.32062246973792,0,"USA",26,"PGA Tour Canada","PGA Tour Canada",1.16264390269461,0.383794971895985,0.632714811172821,2.35964135155832,2.67133426661446
855,"Byron Smith","9687",1.51744639057471,0.6714269274272,2.82925348724842,23.1607345700203,150,1.6490680840738,0.272625491125603,0,"USA",18,"PGA Tour Canada","PGA Tour Canada",1.0844450926517,0.348921653728331,0.762988518769317,2.74062765409944,2.74842885595262
856,"Sebastian Fernandez","7214",1.51918729490923,1.07681961359745,2.92760907108227,11.0443653123981,123,0.808886217965448,0.199125354853253,0,"ARG",14,"None","Web.com Tour",0.774688946900969,0.503034007481532,0.684298630458742,2.43478858782394,2.72238028072036
857,"Chris Epperson","15302",1.52223826978205,0.882158199442397,2.82707026062996,19.1961735518581,26,0.397167068844022,0.744511531340363,0,"USA",26,"Web.com Tour","Web.com Tour",1.1751619584964,0.421361688048111,0.641924606380349,2.30197493413485,2.6859119810029
858,"Pierre Relecom","12228",1.52689005896702,0.563036877176529,2.91099199068859,39.6876204225599,127,1.34820106745474,0.462674799876527,0,"BEL",43,"European Challenge Tour","European Challenge Tour",1.29537634407726,0.355827306855313,0.374273307943975,3.16323590990488,2.85602238170369
859,"S.S.P. Chawrasia","7040",1.52763666588899,0.443012264321739,2.82085095057262,67.2291187826167,277,0.400014364644917,0.396092293055111,1,"IND",66,"European Tour","European Tour",1.4391046218569,0.324283080525399,0.156148930894105,2.84716414238405,2.78584640980205
860,"Jungho Yoon","12200",1.52786892441162,0.753570773902564,2.7272461827563,25.4844542437709,49,1.11860760310188,0.6872193435862,0,"KOR",31,"Korean Golf Tour","Korean Golf Tour",1.19310421550349,0.394592693629488,0.587800641615408,2.03926091236449,2.62106902428736
861,"Chan Yih-Shin","7842",1.52930827444582,0.498708728138601,2.8791709778623,54.2381417217646,164,0.94427041964278,0.482367340733788,0,"TPE",51,"Asian Tour","Asian Tour",1.38603911185428,0.335372450689661,0.225121172234024,3.01725421932179,2.83565074087818
862,"Steven Jones","11892",1.53032326183615,0.576116461767219,2.84221031172897,39.837203469658,109,0.972879343023951,0.524964432299669,0,"AUS",37,"OneAsia Tour","OneAsia Tour",1.32933694412459,0.35436255672951,0.323149890798445,2.87907290545667,2.78320845043617
863,"Marius Thorpe","9487",1.5320162321065,0.551065155665552,2.90997801850066,35.6346626297686,125,1.09234208934084,0.373528540932561,0,"NOR",30,"European Challenge Tour","European Challenge Tour",1.29264222920793,0.323496372844598,0.332623081296346,3.20367858909336,2.85732379375673
864,"David Robinson","11326",1.53244349155551,0.945221360220985,2.89580101453469,14.4125218007536,52,0.577099589270489,0.367576614634842,0,"USA",10,"None","Web.com Tour",1.00945448883384,0.45947967029276,0.947544015615011,2.63499484030648,2.73719200933404
865,"David Bransdon","5624",1.53341790384467,0.622457677380254,2.9040925332068,30.9725265399247,151,0.956042005357802,0.419592643147733,0,"AUS",30,"OneAsia Tour","Asian Tour",1.26963745398503,0.373613325688416,0.43697694350931,3.15814329593417,2.83660005663433
866,"Scott Gordon","9658",1.53694210009017,0.560810612614499,2.84316412876323,40.2012476624646,125,-0.0152528417483931,0.546670813447829,1,"USA",64,"PGA Tour","Web.com Tour",1.41543892354798,0.315327716995234,0.166552147270326,2.89402312730245,2.78730581742745
867,"Dongseop Maeng","14482",1.53976797174551,0.598186077493063,2.84587844990819,39.5632489433904,74,1.0225683288943,0.608205411203191,0,"KOR",54,"Japan Golf Tour","OneAsia Tour",1.33670854088411,0.35604503165895,0.315358867564087,2.87619064182584,2.78230076885036
868,"Allan Versfeld","15194",1.54658907842892,0.819350280177576,2.86680394583678,21.0029405941013,35,1.48600122686257,0.640163969549244,0,"RSA",35,"Sunshine Tour","Sunshine Tour",1.09340446524022,0.413917524549545,0.782662214932962,2.73201276358882,2.74722223022425
869,"Bjorn Akesson","11530",1.54824231610395,0.576309633168356,2.97674011147909,42.7985552662361,80,1.27338954241527,0.596665614071566,0,"SWE",65,"European Challenge Tour","European Challenge Tour",1.34316546141821,0.35095738659441,0.299738634388502,3.37833708842709,2.9204193017452
870,"Woohyun Kim","12190",1.55044826789957,0.774358664111879,2.9122119981288,23.8929470976029,45,1.05352275318099,0.675332416527609,0,"KOR",33,"OneAsia Tour","OneAsia Tour",1.20392069479813,0.398855948450877,0.573195803417459,3.08352141189851,2.8073737516334
871,"Tomokazu Yoshinaga","7267",1.55359829182138,0.610803551501964,2.89189949633354,39.7527391353718,64,0.822976582483082,0.664810293725237,0,"JPN",56,"Japan Golf Tour","Japan Golf Tour",1.37139916109825,0.356377833377473,0.27113802023097,3.04842489730287,2.82665910897773
872,"Daniel Brooks","12897",1.55663679495268,0.487757169131275,2.85354444812689,58.6638953344472,146,1.26266539247723,0.493068612066283,0,"ENG",70,"European Challenge Tour","European Challenge Tour",1.40915355967141,0.332586135649342,0.19612033156785,2.93220529764325,2.81154919241988
873,"Alan McLean","5690",1.5577902634908,0.502982162249146,2.9080634648595,45.7054113939544,226,1.31773822609731,0.347596683067488,0,"SCO",42,"PGA Tour Canada","European Tour",1.36104059366179,0.345844248753947,0.269588371287411,3.15166317299027,2.86423498688739
874,"Roope Kakko","9199",1.55936456543424,0.621465919294966,2.80884753883586,26.9656834880318,195,0.985562971324333,0.214264685180584,0,"FIN",18,"European Tour","European Challenge Tour",1.24980131605324,0.386444622974843,0.483821723771578,2.69332209398594,2.73923431045596
875,"Greig Hutcheon","4882",1.56086647926863,0.851837491018703,2.97861512211677,16.647698713798,120,0.667416275970129,0.300386235413029,1,"SCO",19,"European Tour","European Challenge Tour",1.10143935856948,0.44075319049793,0.781560636744508,3.57408686902718,2.85421108795367
876,"Eirik Tage Johansen","11317",1.56144751591614,0.502418951804415,2.76911988061698,48.297015014559,192,0.662765023626832,0.398101816106807,1,"NOR",48,"European Tour","European Tour",1.41658329373892,0.34204283850951,0.201014694745024,2.65925111744262,2.72315994941465
877,"Adrien Bernadet","10202",1.56815818155656,0.45239888158556,2.84977254735485,63.252936683626,265,1.29096827574798,0.391213336789375,0,"FRA",64,"European Challenge Tour","European Challenge Tour",1.42981797594545,0.328816215198878,0.170577736078332,2.92932808105982,2.81363445095441
878,"Mike Grob","4390",1.57295970314247,0.667280467346725,2.80412674058993,25.4151459666789,154,1.69347375735579,0.311809600517785,0,"USA",22,"PGA Tour Canada","PGA Tour Canada",1.18227375659227,0.395812122820349,0.607955925057569,2.6040083651266,2.72357550936064
879,"James Love","8130",1.57484611741447,0.634169126672559,2.83947612136444,29.118200734335,136,1.48600184273162,0.379106822511802,0,"CAN",30,"PGA Tour Canada","PGA Tour Canada",1.25164602791818,0.381471912209006,0.475145583871897,2.83786480955173,2.76775254720761
880,"Katsunori Kuwabara","5629",1.57591733130843,0.474274564772173,2.80822497214444,55.2124160333939,240,0.815449555841601,0.382234402573069,0,"JPN",50,"Japan Golf Tour","Japan Golf Tour",1.44346995526076,0.33696409071521,0.168286962635509,2.80513913055087,2.76788567888665
881,"Michael Sims","7625",1.57905795742189,0.512268768376354,2.94010564152247,47.5701751703127,164,0.572326602776366,0.431546534317086,0,"USA",55,"Web.com Tour","Web.com Tour",1.44063921486883,0.341180958316514,0.176246130026237,3.24599330245697,2.89513417517365
882,"Yosuke Asaji","12637",1.5822031813693,0.775815807233201,2.93156874818253,21.3753164644405,55,0.734426104070321,0.484328020073628,0,"JPN",22,"Japan Golf Tour","Japan Golf Tour",1.23169124884843,0.411887904049165,0.539909697767617,3.24157449028682,2.82704884262151
883,"Adam Gee","10550",1.58607589042351,0.552948476494661,2.76138794501986,34.0501160960436,226,1.0967251517152,0.2416118187729,0,"ENG",16,"None","European Challenge Tour",1.33817974736425,0.366454643623361,0.327315899055664,2.55502975261658,2.70545954788521
884,"Julio Zapata","7219",1.58634076976658,0.450756563352226,2.898746330062,63.4498608660131,249,0.828632078151211,0.388878906221357,1,"ARG",60,"European Tour","European Tour",1.47333383306953,0.327651839651987,0.131546625376656,3.06917263301544,2.86348542979405
885,"Guido Van Der Valk","7546",1.58883262525974,0.504719113374881,2.86518829295465,47.6809583651422,220,1.3203327252614,0.396139107004338,0,"NED",38,"Asian Tour","Asian Tour",1.40372359357314,0.342913436821257,0.215746321598687,2.99013863673834,2.82038340845327
886,"Brent Mccullough","11819",1.59037560628224,0.678400815963049,2.92417131838445,29.9166679994909,61,1.19181813839107,0.609209380459037,0,"AUS",31,"OneAsia Tour","OneAsia Tour",1.30778645217243,0.376745908939709,0.383151506541109,3.20722258521644,2.8443892546842
887,"Matteo Delpodio","11121",1.59140596719603,0.567273688641468,2.88273678845005,44.4150276131739,94,1.27684780618939,0.594962889532634,0,"ITA",64,"European Challenge Tour","European Challenge Tour",1.39849468003719,0.348509350888157,0.22896167731736,3.02411115975661,2.82637080965297
888,"Jay Delsing","50",1.59157937479263,0.849656997698109,2.86133012901015,15.5303042205487,158,0.474041009795999,0.126501296680611,0,"USA",0,"None","Web.com Tour",1.12360539896825,0.448075145231689,0.747282851032657,2.60097189473621,2.73226885453168
889,"James Kamte","8271",1.59400894976653,0.487503365293018,2.88956608813744,49.0310122634989,270,1.07517376899849,0.345907904929663,1,"RSA",41,"European Tour","European Tour",1.42816822907358,0.341107811840448,0.18812917203696,3.07834120414337,2.84814547496119
890,"Matt Ford","10139",1.59936450423596,0.573014206666986,2.85815701750158,41.1356383466045,88,1.26724888141053,0.542924762095079,0,"ENG",58,"European Challenge Tour","European Challenge Tour",1.39113008298379,0.353410309862905,0.243810222609457,2.94026693058253,2.80012789987374
891,"Major Manning","13759",1.6038853352507,0.591754426608408,2.88365255921993,36.0413966655182,105,0.479464711671446,0.482674080969161,0,"USA",47,"Web.com Tour","Web.com Tour",1.42721915865503,0.359949325134436,0.213277302454781,3.05291992037713,2.82228254802474
892,"John E Morgan","305",1.60913759259379,0.779769786396323,2.858992943488,19.1431278032029,145,1.19451248613794,0.287527299870623,0,"ENG",20,"European Challenge Tour","European Challenge Tour",1.15764737139686,0.423487563250117,0.673523413340663,2.75420362560992,2.75059988568632
893,"Jean-F Remesy","1760",1.60938429908779,0.880122833386381,2.86454927711137,16.2030595844825,97,0.897407372935003,0.362677043939856,1,"FRA",14,"None","European Tour",1.11856502947751,0.444746727438747,0.754050808292124,2.55558807249876,2.72599089491348
894,"Brock MacKenzie","9167",1.61077581259989,0.555937981594097,2.78123690611128,37.0236278185131,167,1.00483158638289,0.35894978375835,0,"USA",39,"Web.com Tour","Web.com Tour",1.39552653056256,0.358779379108491,0.245915256647923,2.64778889836856,2.72510764714653
895,"Charlie Ford","14400",1.61216988427862,0.482418566724182,2.90879622206685,59.2843967455285,143,1.23459485938349,0.477680270059237,0,"ENG",66,"European Challenge Tour","European Challenge Tour",1.47230225511207,0.332028109136256,0.137531242782962,3.09840526196652,2.86851316677999
896,"Elliot Saltman","11390",1.61792211066068,0.533153075969348,2.88226513906391,48.2611621037509,116,0.949070467407495,0.529696267081125,1,"SCO",58,"European Tour","European Challenge Tour",1.46499385182554,0.342405091647341,0.155987344458948,3.02917256378097,2.83252539784686
897,"Scott Drummond","6331",1.6221122271226,0.523855708717508,2.79815433738257,38.6719496548311,240,0.763099528490651,0.266306411472015,1,"SCO",30,"European Challenge Tour","European Tour",1.43059161777223,0.356557163009026,0.205547719312522,2.74475550541111,2.74868020916529
898,"David Gleeson","5898",1.62337663156854,0.460131301927179,3.07119121405825,63.7491722390126,263,1.02185123278388,0.435372386686669,0,"AUS",56,"Asian Tour","Asian Tour",1.5053024939945,0.327190928947065,0.107865479821154,3.55340522486018,3.0365267425622
899,"Julien Clement","7837",1.62462928200377,0.462619657453676,2.90576414987663,58.772199428929,257,1.05640320175066,0.384275891197093,0,"SUI",54,"European Challenge Tour","European Challenge Tour",1.49216968210009,0.331889357123583,0.122218131996622,3.10096563477209,2.86870150891404
900,"Matt Marshall","13995",1.62542239669763,0.669563216196582,2.73102470716267,26.6448331506504,92,1.54376110496094,0.397494605772987,0,"USA",26,"PGA Tour Canada","PGA Tour Canada",1.2743111960003,0.390559427890203,0.449920153328346,2.20603498101237,2.64767464969724
901,"Taehee Lee","11156",1.63274820120003,0.657832397608072,2.82307962882102,30.8820138796934,72,1.11209829159777,0.562558992031209,0,"KOR",39,"Korean Golf Tour","OneAsia Tour",1.37184175422147,0.375543793283028,0.295809191841406,2.72811023931814,2.74536611899423
902,"Roland Steiner","10542",1.63284859061351,0.512583412809989,2.95596723479247,42.9077488848912,233,1.29019601477976,0.325721225516086,0,"AUT",34,"European Challenge Tour","European Challenge Tour",1.4318131792034,0.350470861584483,0.196574538156847,3.34318950944085,2.91118541801766
903,"Kao Shang-hung","3784",1.63357199905959,1.12975270065074,2.97734677435925,10.824347734603,61,1.74436934468512,0.387616839340436,0,"TPE",8,"None","Asian Tour",0.728715600230698,0.508879714535416,0.622524421373329,2.80438171947582,2.75467832063198
904,"Santiago Luna","671",1.63517546401815,0.641344422238956,2.81958734650544,26.6991192035803,163,0.411218787447986,0.286287598463793,1,"ESP",24,"European Tour","European Tour",1.3867946091091,0.386726460435606,0.291930065064199,2.72706440466243,2.7456784474218
905,"Bret Guetz","8261",1.64115435895417,1.00187738486568,2.90223952797548,12.0798637202359,146,0.716512315107142,0.128078288662579,0,"USA",0,"None","Web.com Tour",1.01056317774506,0.487042404088637,0.948696027478377,2.47466544136842,2.72382745111324
906,"Shinichi Akiba","3662",1.64436211881482,0.545270007937081,2.7052666589404,42.9265229986702,163,0.821732440972482,0.465614151757,0,"JPN",46,"Japan Golf Tour","Japan Golf Tour",1.47975306320691,0.351696921470425,0.154683738267953,2.38116204329275,2.64974495271127
907,"Kelly Grunewald","1249",1.6451410619433,0.817803069774703,2.85875250046237,16.825021572356,144,0.540660908206268,0.176394472499114,0,"USA",0,"None","Web.com Tour",1.21961815813061,0.437451806677204,0.582640960843871,2.66602116212135,2.73928165729027
908,"Kwanchai Tannin","8512",1.64566994700904,0.47221035324509,2.82272699429991,62.6079017362445,208,1.25051537661747,0.475197754959894,0,"THA",61,"Asian Tour","Asian Tour",1.5154408405065,0.328446262605697,0.10255652857184,2.84347063804225,2.78294898742998
909,"Neil Schietekat","11980",1.64649677440087,0.630214773511022,2.89540664630305,30.8464205488602,117,1.24134114075361,0.444253367489759,1,"RSA",37,"Sunshine Tour","Sunshine Tour",1.37280736885582,0.375431901108998,0.294479107770858,3.10928313637609,2.82598814341184
910,"Ryan Thornberry","12122",1.64794719712554,0.782929302963306,2.8870341412049,19.0987645297444,122,1.6624275410523,0.291622728215394,0,"USA",14,"None","PGA Tour Canada",1.14733510842545,0.426756487447128,0.693635865296799,2.95254081066333,2.77884649432892
911,"Brandon Pieters","7077",1.64875665855439,0.758647458048971,2.86279476114178,20.92579831878,101,1.36960862474783,0.370533643752913,0,"RSA",24,"Sunshine Tour","Sunshine Tour",1.22533925137006,0.413904300309602,0.552099554107456,2.81783637462699,2.76044342068746
912,"Gregory Molteni","9331",1.64926025198751,0.545163764982943,2.8739874726394,37.3455983964107,194,1.29260337692184,0.318214907000077,0,"ITA",32,"European Challenge Tour","European Challenge Tour",1.41895542240872,0.359860102197659,0.22172692701096,3.04292969399516,2.82180801300121
913,"Kyron Sullivan","7407",1.64940649017868,0.537140928566755,2.7774787994103,38.2777528714656,209,1.26439597594601,0.311412709240946,0,"WAL",32,"European Challenge Tour","European Challenge Tour",1.42665570441918,0.358038728885675,0.211419402875371,2.65006971554261,2.72504460587935
914,"Hsu Mong-Nan","6477",1.65206004704619,0.708647535739156,2.75368354844709,24.1992995676883,103,1.71004724938238,0.41464942729369,0,"TPE",24,"Asian Tour","Asian Tour",1.25258661845045,0.397896058388705,0.492071193473339,2.23769801061007,2.66093813439527
915,"Steve LeBrun","7099",1.65913859771283,1.22651081439882,2.97321371410744,9.14667554073367,61,0.547316549335041,0.271991710144874,0,"USA",10,"None","Web.com Tour",0.877505170056317,0.538022744266525,0.850044345136595,2.18597093283583,2.70844438966712
916,"Anders Schmidt Hansen","8762",1.66459287175451,0.449660806863837,2.74425371883403,64.0828042112705,279,1.25192988057025,0.387883565039331,0,"DEN",62,"European Challenge Tour","European Challenge Tour",1.53718094757427,0.328260875439076,0.0891809515663454,2.63029082152518,2.70716339220686
917,"Peter Wilson","7944",1.66683356859255,0.633445719296832,2.90679046191225,31.3782349447163,95,1.11808143248529,0.483007397364254,0,"AUS",29,"OneAsia Tour","OneAsia Tour",1.41231309520203,0.372878109628845,0.245449056810637,3.15552954935034,2.83693096676118
918,"Rick Gibson","739",1.6672526580049,0.707480917408016,2.84328328987266,29.0196031718236,50,1.41301136037427,0.688858748845794,0,"CAN",42,"Asian Tour","Asian Tour",1.36619688517314,0.379838739399019,0.308307383562628,2.76914368777155,2.75385740697892
919,"Wil Besseling","9413",1.6705746490848,0.479457809176939,2.79591249879136,51.2206912913116,263,1.22968727342522,0.346410480135397,0,"NED",51,"European Challenge Tour","European Challenge Tour",1.5100687800378,0.339499152938349,0.117909346566851,2.76458959001065,2.7544957633144
920,"Yoshiyuki Uemoto","12379",1.67614444063203,0.759427123695251,2.84802250505609,20.2658925390329,72,0.7252203548375,0.310681256307741,0,"JPN",4,"None","Japan Golf Tour",1.3166945335956,0.418333508067738,0.419839137892124,2.7159921184597,2.74490484955343
921,"Kent Eger","8126",1.67764360525986,0.828760396579113,2.83937394284856,16.9651218006736,108,1.714780093802,0.236193588419974,0,"USA",8,"None","PGA Tour Canada",1.11382519738385,0.441449302456683,0.760437895228326,2.48344290471239,2.71573205460138
922,"Vaughn Groenewald","1331",1.67783316335337,0.795331008308938,2.96999239363422,19.6864656386363,86,1.54818109993683,0.409983397597572,0,"RSA",27,"Sunshine Tour","Sunshine Tour",1.21194840770411,0.421734732405072,0.581068426067975,3.51298064294198,2.86152116984435
923,"Steven Alker","4871",1.67784330811618,0.509897275248515,2.68805270508285,45.9403786073857,210,0.720082161084174,0.38866073259995,0,"NZL",48,"Web.com Tour","Web.com Tour",1.53172651304106,0.343236665941238,0.107467368275693,2.36201006469095,2.63924839944962
924,"Simon Yates","5877",1.67912093779864,0.919148712886927,2.91814192733558,14.5893441605477,84,1.09531355448201,0.278081836297596,0,"SCO",6,"None","OneAsia Tour",1.11739057583458,0.459342165390593,0.763574131332441,2.92415050816697,2.76960610045402
925,"Chris Gane","6570",1.68009078733911,0.451820269191995,3.00021477155042,62.6475689919396,279,1.08584606950218,0.382194923615457,0,"ENG",62,"European Challenge Tour","European Challenge Tour",1.55909715384809,0.329060061539692,0.0780340901173008,3.36249956830947,2.96599850299635
926,"Dale Whitnell","13821",1.68234487721562,0.702441487774424,2.90773257955041,24.2896401875654,74,1.23544295291997,0.394829243551401,0,"ENG",22,"European Challenge Tour","European Challenge Tour",1.33782007229061,0.397168420157752,0.366589711763591,3.16065135052645,2.82161030449496
927,"Matthew Richardson","10159",1.68611816873649,0.566924805863651,2.85051734132576,39.479087424245,106,0.62873244530655,0.479437809700312,0,"ENG",51,"Web.com Tour","Web.com Tour",1.52513790871013,0.353487874871598,0.122500712176269,2.9204949879393,2.79357215365835
928,"Danny Sahl","9352",1.68727436864951,0.699094470838745,2.90610562029468,24.3889282629211,104,1.71882976477944,0.38075887100647,0,"CAN",24,"PGA Tour Canada","PGA Tour Canada",1.29583236753456,0.400325385279433,0.429016522107966,3.15444160682609,2.82076528572496
929,"Heungchol Joo","15528",1.68799755235734,0.665374962313915,2.85161040827268,32.2779337686379,60,1.13129891409489,0.650812345696936,0,"KOR",40,"Korean Golf Tour","Korean Golf Tour",1.4472794990385,0.372481350007273,0.208903677850702,2.85447481054636,2.77289705544487
