"Rank","Player","Player_ID","Projected_Rating","Rating_StdErr","Projected_Stdev","Weight_Sum","Rounds_Player","Avg_SoS","Center_Wt","Primary_Player","Country","Rounds_Last_Year","Recent_Tour","Common_Tour","estimate","std.error","p.value","Sample_Stdev","Expected_Stdev"
819,"Adrien Bernadet","10202",1.60380899950926,0.624710147819782,2.90561902020257,60.9315262180336,171,1.49014803937543,0.470267484472252,0,"FRA",69,"European Challenge Tour","European Challenge Tour",1.45275219136009,0.548168041704193,0.17301538616919,3.00312918858656,2.83766790195293
820,"Yoshinobu Tsukada","7296",1.60488239650467,0.609172235356512,2.84131142877039,68.1315557510317,229,1.09693390626689,0.443889235123243,0,"JPN",84,"Japan Golf Tour","Japan Golf Tour",1.49027047433576,0.545424914754084,0.150372030049674,2.8178442119084,2.77524049821488
821,"Chris Swanepoel","9810",1.60566723853229,0.867397604663437,2.89306605681454,19.7586318059591,74,1.66115433372327,0.47273934963647,0,"RSA",26,"Sunshine Tour","Sunshine Tour",1.11330583437406,0.56650804416613,0.471970885526769,2.81802029503055,2.7599732977905
822,"Chris Parra","6897",1.60720094091371,1.09698646419217,2.98343269023952,12.1435946516712,63,0.799473712815727,0.330911903708756,0,"USA",6,"None","Web.com Tour",0.963943867726087,0.662621161174148,0.696880944358568,3.0058380624707,2.77443531454042
823,"Mark O'Meara","154",1.60957675721587,1.1590741719292,2.98845058718875,11.0132569899511,55,-0.414341952756788,0.345863602520804,1,"USA",13,"None","Major Championship",1.14174661800515,0.675508892150991,0.518722692211288,2.80172502781253,2.75452064360306
824,"Anders Schmidt Hansen","8762",1.6105287668563,0.606527806295268,2.91048926714447,62.7098155747093,266,1.40212501852317,0.373356494730092,0,"DEN",65,"European Challenge Tour","European Challenge Tour",1.46823158092343,0.547222743493946,0.163553433233102,3.02371955211555,2.84658950225595
825,"Louis de Jager","12821",1.61138025624026,0.735314062514316,2.88986838343715,30.5489382470036,92,1.61892439879718,0.407614515394276,0,"RSA",32,"European Challenge Tour","Sunshine Tour",1.29704150972853,0.579076674449111,0.307275690247742,2.96323046903236,2.7947544620339
826,"Juan Abbate","7746",1.61380819234579,0.635111075004622,2.7784934717427,54.82538467909,198,1.36452985117513,0.455359988680108,0,"ARG",52,"European Challenge Tour","European Challenge Tour",1.45385371469627,0.551595464557165,0.175064523362314,2.61040036897441,2.70493251208293
827,"Andy Matthews","8651",1.61395512815034,0.736951193523866,2.85369465316126,30.1157551123093,112,1.77098484518452,0.394407648085415,0,"USA",36,"PGA Tour Canada","PGA Tour Canada",1.282355082131,0.580759497848825,0.320852037307398,2.78322954725161,2.75689610102465
828,"Takamasa Yamamoto","9594",1.61769626434467,0.704828924491565,2.89255467939104,35.2788591986998,108,0.942790908972997,0.42082059970685,0,"JPN",43,"Japan Golf Tour","Japan Golf Tour",1.39879292003107,0.572164316653542,0.225847358750428,2.98585277885391,2.80536784762125
829,"Yui Ueda","6565",1.61925530314624,0.618276616375292,2.92382714676301,58.6367641252403,230,0.900336751825618,0.395083682604287,0,"JPN",63,"Japan Golf Tour","Japan Golf Tour",1.49475080015567,0.550689253740531,0.151970532598098,3.06895000281285,2.85770873424704
830,"Richard Johnson","6415",1.62182212322299,0.712183088765515,2.9351225823451,29.1661203540096,203,0.428658993656884,0.226094261105127,0,"WAL",9,"None","Web.com Tour",1.38910220216557,0.580093961636851,0.238850685396751,3.23148753491897,2.84740931751453
831,"Ian Garbutt","4811",1.62526048774106,1.04625241702448,2.90916508195975,12.2343155746374,154,1.04073091558065,0.0927244789445959,1,"ENG",0,"None","European Tour",0.94194518861277,0.662435498101807,0.721515056354085,2.38097430268778,2.71451604415304
832,"Michael Sims","7625",1.62761671298164,0.656222093365073,2.92715978180541,44.1269600694014,170,0.750075064014207,0.39627739358547,0,"USA",60,"Web.com Tour","Web.com Tour",1.46816239558633,0.558867669324937,0.172546901284541,3.12018361896256,2.85265436960012
833,"J.L. Lewis","3387",1.62971909435039,0.676780789013489,2.7077061752583,39.5611883131511,135,0.433604233227597,0.405136258333252,0,"USA",45,"Web.com Tour","PGA Tour",1.47288242996221,0.563337958571148,0.173317840310324,2.24899167447679,2.62176286020574
834,"Jamie Moul","12797",1.63057450133846,0.663894383569981,2.77399238575572,52.7485738882637,110,1.41714456756153,0.592532260018097,0,"ENG",61,"European Challenge Tour","European Challenge Tour",1.46386405533694,0.553069919938988,0.170501812507719,2.56992917520627,2.69337669175608
835,"Tatsunori Nukaga","9591",1.63817464729298,0.673747658471127,2.93245897800898,47.0557770723012,104,0.883562280941917,0.545847774752162,0,"JPN",65,"Japan Golf Tour","Japan Golf Tour",1.48804661164913,0.558781674802812,0.161555086963574,3.10820491761096,2.85401116858539
836,"Jamie Little","6870",1.63898062218361,0.660731594667469,2.77483609018302,40.1670386241234,214,1.46786468620765,0.322530724028036,0,"ENG",27,"European Challenge Tour","European Challenge Tour",1.41271410445334,0.564327506683167,0.210346623935109,2.53762151215942,2.69502302164386
837,"Masamichi Uehira","7420",1.64085881535131,0.70466153084766,2.85721588988253,35.6846160216656,113,0.898026330467771,0.433214414736573,0,"JPN",51,"Japan Golf Tour","Japan Golf Tour",1.43127631377529,0.571577017114246,0.20436938892226,2.83005836666678,2.76895914891149
838,"Artemio Murakami","8626",1.65013237833882,0.632832717805332,2.76988809747728,47.0044288189302,210,1.38800799956683,0.3092755325547,0,"PHI",50,"Asian Tour","Asian Tour",1.46270273392402,0.557522863087225,0.174602319431188,2.56604940259153,2.69662804699154
839,"Tony Carolan","3559",1.65045186387085,0.610728489455544,2.88759510008876,59.4770375168088,241,1.11167437016033,0.366392186392187,0,"AUS",62,"European Challenge Tour","Asian Tour",1.51830477494437,0.54822734933455,0.138339497018248,2.96200971257363,2.82227145650874
840,"Brad Faxon","62",1.65406371587785,0.646501833513642,2.97853391534782,52.4899970826652,151,-0.353128966494459,0.496975378498968,1,"USA",63,"PGA Tour","PGA Tour",1.59907202022994,0.551177729194883,0.10510220898901,3.25264444199834,2.9075246626883
841,"Grant Waite","650",1.6642556627888,0.641949159896949,2.76339066140893,43.0025502584676,208,0.610895390887622,0.287396277193969,0,"NZL",40,"Web.com Tour","Web.com Tour",1.5073816191619,0.559641510308545,0.152069799004737,2.5214339500039,2.6877926303325
842,"Sushi Ishigaki","7333",1.6648942397145,0.635093691492736,2.7692963193877,48.1385782300934,206,0.954958156682119,0.340403076547728,0,"JPN",57,"Japan Golf Tour","Japan Golf Tour",1.5090708304164,0.5575832286578,0.149704700432645,2.56526390364475,2.69548847291181
843,"Todd Fischer","3993",1.67059659800109,0.655236717294349,2.78565380523396,42.5341448137897,213,0.666764094143646,0.355071337114851,0,"USA",38,"Web.com Tour","Web.com Tour",1.51240808164958,0.560305203094159,0.14999954054672,2.59257570871435,2.70749551558701
844,"Thammanoon Sriroj","2006",1.67421246415746,0.666507466660527,2.82633650657801,39.5509364919656,190,1.4680392165488,0.339034442425025,0,"THA",44,"Asian Tour","Asian Tour",1.44822275543186,0.56521768218509,0.189026954657918,2.7368095388831,2.74662444562436
845,"Joey Sindelar","191",1.68012614315544,1.82353722539966,3.29986901179131,4.49893576294928,87,-0.168678026890789,0.0588347465993382,1,"IND",0,"None","PGA Tour",0.400327007644065,0.856951271176038,0.721466096747479,2.75650721813221,2.75024498591712
846,"Iain Steel","6139",1.68066366121553,0.629736858357597,2.85731428525524,50.6243828799368,216,1.17998324739243,0.357709778102047,0,"MAS",56,"Asian Tour","Asian Tour",1.52215690558248,0.554250028365385,0.14079170465015,2.87123084065422,2.78705515086257
847,"Roope Kakko","9199",1.68453918639098,0.641603884566448,2.86946501189349,46.2003820417522,199,1.13440714334568,0.349097847310675,0,"FIN",43,"European Challenge Tour","European Challenge Tour",1.51291099158587,0.557825468220051,0.147943452360834,2.91334473430089,2.79681495808896
848,"Mamo Osanai","5975",1.68493206079052,0.643641053280665,2.81131910378021,42.6876962932419,213,0.918244303139115,0.277383006936151,0,"JPN",47,"Japan Golf Tour","Japan Golf Tour",1.50958141809035,0.562885327743126,0.15331693102815,2.70067725637713,2.73664782129731
849,"Jean-F Remesy","1760",1.69249998124894,0.857232145420264,2.8820554134681,18.7671772850488,144,0.644747598706181,0.216805677153034,1,"FRA",8,"None","European Tour",1.31137772680923,0.614836728690379,0.324677321334042,2.76152596355817,2.75161706186725
850,"Hidemichi Tanaka","5655",1.69975931362674,0.689554041821259,2.87580724143543,42.8975322162451,107,0.874758280476744,0.546856703220954,0,"JPN",59,"Japan Golf Tour","Japan Golf Tour",1.54048017161398,0.562711557970139,0.138004199967017,2.90427650282146,2.79191377254034
851,"Bryan DeCorso","7446",1.70465190669149,0.625398316046538,2.90327769875679,58.6976699258453,170,0.691382156270151,0.453524311526275,0,"CAN",63,"Web.com Tour","Web.com Tour",1.60127848407314,0.548043476672441,0.102279831219742,3.00188272454709,2.8351187527835
852,"Steven Taylor","13826",1.70797186354618,0.988824142456206,2.93323133284327,15.2545042477689,38,0.742597746789811,0.406541330478409,0,"USA",30,"Web.com Tour","Web.com Tour",1.23545887316105,0.635211621523804,0.40440325665681,2.84849040431117,2.76153451314107
853,"Ewan Porter","7485",1.71044724034151,0.669522360581228,2.99385536286106,41.3979076341203,150,0.697403041432912,0.410163052554324,0,"AUS",41,"Web.com Tour","Web.com Tour",1.55227084802783,0.561531827168716,0.131713828224713,3.38481049247642,2.91803182683357
854,"Anthony Snobeck","10655",1.71164361899292,0.605314482688446,2.78240262458353,68.2075883346342,257,1.26969212534667,0.423507358352534,0,"FRA",67,"European Challenge Tour","European Challenge Tour",1.59566954554564,0.544519502841296,0.102222423413275,2.65803350048917,2.71576117181481
855,"Jon Turcott","7556",1.713238557094,0.780617865835415,2.82392115146732,22.4849840949072,170,1.14413484107259,0.173768936801374,0,"USA",16,"None","Web.com Tour",1.34940664021468,0.599170645557989,0.282772441518705,2.52916789476701,2.71388400954114
856,"Pablo Del Grosso","7752",1.71470559941029,0.649948658148188,2.8807116288638,48.5846819028441,181,1.53028514546414,0.442613684199083,0,"ARG",46,"European Challenge Tour","European Challenge Tour",1.53232693160317,0.55626254437318,0.137331153065832,2.94001000646098,2.80643300836534
857,"Kyron Sullivan","7407",1.71536910422998,0.627126774828914,2.82273709883209,52.4932614137532,239,1.29827164318249,0.37128831295276,0,"WAL",52,"European Challenge Tour","European Tour",1.55941980862698,0.553046416691288,0.122725962733315,2.75699178238248,2.75219126105286
858,"Gaurav Ghei","3783",1.71688019901635,0.663046477325323,2.95429696969684,37.8515791478785,210,1.27548373937075,0.271903812930351,0,"IND",38,"Asian Tour","Asian Tour",1.49721315735742,0.567077734497321,0.1628513096477,3.27064426054904,2.87893034894324
859,"Brian Unk","6741",1.72141588446845,0.866011387159454,2.88273919545656,19.3446717667389,93,1.86984702951832,0.317452676354684,0,"USA",24,"PGA Tour Canada","PGA Tour Canada",1.21686793987319,0.614236972832237,0.405415763741447,2.74710765036443,2.74958352234146
860,"Mitch Gillis","12644",1.72272637255717,0.711010637524629,2.8288061092497,34.1005804729301,104,1.98353430743798,0.41251427061185,0,"CAN",44,"PGA Tour Canada","PGA Tour Canada",1.4259289245475,0.574367221867613,0.209941863790891,2.69750263784611,2.73799340339879
861,"Jaebum Park","11159",1.72570073027881,0.824817333554184,2.95905182072589,26.5470373429004,54,0.994760773524466,0.664604295899271,0,"KOR",27,"Japan Golf Tour","Asian Tour",1.45053781242861,0.588132916582918,0.205433141352234,3.23931839475551,2.84177128636521
862,"Leif Olson","9169",1.72905366761924,0.686851550497377,2.99515472348887,43.4130830193,89,0.327904772085313,0.554817708905354,0,"USA",58,"Web.com Tour","PGA Tour",1.61579993342884,0.559106165595847,0.10362166888879,3.35330801208952,2.91533647547192
863,"Jess Daley","6958",1.73326792329627,0.795420892655106,2.89624853313126,27.7214538527854,100,0.703187097926541,0.585499943849168,0,"USA",30,"Web.com Tour","Web.com Tour",1.49864895067061,0.583762633701278,0.17442612982671,2.92958080591253,2.78488081777169
864,"Julien Grillon","11359",1.73358743140514,0.660449174598573,2.76828836960037,48.5844780872942,124,1.42918051723983,0.503895770613399,0,"FRA",64,"European Challenge Tour","European Challenge Tour",1.56031834909197,0.556203919695194,0.124468315526056,2.54242480543304,2.68835030921135
865,"Birgir Hafthorsson","6166",1.73680217603146,0.859075078433122,2.88719233486853,18.7712533507253,117,0.742800609794429,0.226492305277088,1,"ISL",10,"None","European Tour",1.35347713229534,0.614838497152399,0.292175542348776,2.79577516629969,2.75642333253416
866,"Shinichi Akiba","3662",1.73809044856004,0.721755199263155,2.82972673020093,29.4071203310027,149,0.998128314005981,0.279561294975821,0,"JPN",30,"Japan Golf Tour","Japan Golf Tour",1.47935123474212,0.582514458682372,0.184211096022104,2.68190357509438,2.73613281840452
867,"Liam Bond","6694",1.74021529991177,0.61245522985938,2.93852991505584,61.9729097409265,243,1.30228145635071,0.405016273467581,0,"WAL",64,"European Challenge Tour","European Challenge Tour",1.61170428415746,0.547445005483372,0.0979791264190337,3.10409092835963,2.87399663414834
868,"Gregory Molteni","9331",1.74501260716924,0.655635035773006,2.89060225937323,47.4419786215197,138,1.43815881858592,0.455147444619105,0,"ITA",50,"European Challenge Tour","European Challenge Tour",1.56716426269318,0.557112385513651,0.122087958881751,2.97347256424668,2.81526626125498
869,"Anirban Lahiri","12669",1.74659026367108,0.676831828614568,3.00232025904973,41.5458967742342,113,1.41793149707316,0.449138216760172,0,"IND",55,"Asian Tour","Asian Tour",1.54401524277584,0.562909993806289,0.136481725839153,3.40953324996969,2.92503429273482
870,"Jose Coceres","4445",1.74749568740337,1.20637709338832,3.08664535924783,9.61812203715562,100,-0.255971479678061,0.125389021589088,1,"ARG",0,"None","PGA Tour",1.20154582817956,0.695545943089326,0.476031385005777,3.93076698937373,2.84113249995739
871,"Tommy Tolles","2420",1.74796988403253,1.04471002271541,2.94355555457836,12.5682572851772,100,0.851940385499395,0.166649058444643,0,"USA",8,"None","Web.com Tour",1.15185302833893,0.658108436030685,0.497940011667888,2.76955553697802,2.75192664715596
872,"Derek Gillespie","6883",1.74912501027397,0.691916504110487,2.88217958349346,36.0649289703507,156,1.82725234612525,0.376067935886908,0,"CAN",44,"PGA Tour Canada","PGA Tour Canada",1.48333913604271,0.570872496811501,0.173208612147023,2.9506131812995,2.79789397634115
873,"Brady Schnell","12414",1.75014626838468,0.790009834169272,2.84662541366498,27.5305776393317,59,1.23755393192048,0.546616282429754,0,"USA",43,"PGA Tour Canada","PGA Tour Canada",1.46087139053779,0.584835763802,0.196692874672657,2.67133504390553,2.73480542409129
874,"Anthony Brown","7086",1.75320742378804,0.765212684781256,2.84365143838498,27.5259002289183,108,0.965387081226499,0.419587607742859,0,"AUS",30,"PGA Tour Australasia","PGA Tour Canada",1.48656398917083,0.585012414448769,0.182020608537347,2.69179748356791,2.73875939981569
875,"Craig Lee","4398",1.75431172216083,0.943577716129988,2.89194239915948,16.0100023275323,84,0.722640597325352,0.296687586633185,1,"SCO",14,"None","European Tour",1.31332678461738,0.630473214589206,0.335268307601169,2.61643171817665,2.73367736459137
876,"Matt Hansen","8652",1.75714461662646,0.800726589081713,2.98535109735975,21.4913732306738,160,0.775066939200596,0.196675999700485,0,"USA",5,"None","Web.com Tour",1.42247202431018,0.602455655368139,0.234229378261673,3.54998342931969,2.87596211797802
877,"Jean Hugo","6304",1.75771659099188,0.713531737224743,2.80792704899071,31.3353634207818,165,1.41316919790355,0.324507710148225,0,"RSA",31,"Sunshine Tour","Sunshine Tour",1.48648461100433,0.577679762386311,0.176579537481808,2.59007804127384,2.71575528581401
878,"Steven Jeppesen","8125",1.76140112851685,0.593858920608355,3.10159255711658,76.6868890269115,289,0.937000244678737,0.419475062772375,1,"SWE",84,"European Tour","European Tour",1.6781649919937,0.541044818816919,0.0723129547980838,3.48540593542471,3.04420892396939
879,"Randy Leen","5824",1.76394876515089,1.45625169595115,3.08747590317138,6.91925566886391,56,0.786202520439199,0.129092784712076,0,"USA",0,"None","Web.com Tour",0.700985160778396,0.755797307470171,0.994885196328004,2.2648991575282,2.72246918269121
880,"Boonchu Ruangkit","3720",1.76397193015044,0.924276012784816,2.86938320173142,17.8300979692993,51,1.54896849690696,0.441293593797032,0,"THA",29,"Asian Tour","Asian Tour",1.26821191852837,0.620629058482005,0.364857573806644,2.50002353679659,2.71644506857199
881,"Gregory Meyer","818",1.76578465540108,0.71750721246458,2.82464340509367,29.3420954761612,160,0.942825663173541,0.253160646045341,0,"USA",28,"Japan Golf Tour","Japan Golf Tour",1.51359587726912,0.582727541312788,0.165691729594794,2.66142567132315,2.73199446668555
882,"Phil Tataurangi","4860",1.76801603307967,0.614217216595836,3.04087629050814,63.0331500893812,233,0.594269436391759,0.435255347241729,0,"NZL",69,"Web.com Tour","Web.com Tour",1.68249967233277,0.545549414982949,0.0734138384320842,3.3945320182234,2.97819841934882
883,"Josh McCumber","10178",1.76805460778125,1.01692019071154,2.91120360980706,13.1407345207077,95,0.839561138002993,0.153648571018066,0,"USA",0,"None","Web.com Tour",1.20513347394263,0.652695283652133,0.44427940636106,2.53367402630286,2.7278159365098
884,"Dion Fourie","4287",1.76815482722109,0.802562540820367,2.86446140415297,24.2387147248251,84,1.6292841548997,0.409796472363139,0,"RSA",26,"Sunshine Tour","Sunshine Tour",1.39680441465254,0.595115280984289,0.24561089442163,2.74846719912775,2.74973316959191
885,"Simon Griffiths","7352",1.76820639706451,0.686149905165212,2.97188535328929,33.4775679026699,174,1.09282347748084,0.260662232524696,0,"ENG",31,"Asian Tour","Asian Tour",1.5381346182626,0.573161418880015,0.146465690735736,3.37797714869922,2.89159140625663
886,"Rafael Gomez","7747",1.76897524517595,0.727885265792684,2.78989003265222,30.7370702932026,138,1.46947041300359,0.378419688635085,0,"ARG",37,"PGA Tour Canada","European Challenge Tour",1.49005006866752,0.578113053043708,0.174934903324795,2.4809899741442,2.69326371418287
887,"Gareth Shaw","13325",1.77246718445312,0.699098649433298,2.86047762929641,39.7092519541288,93,1.47295216165032,0.52530848619489,0,"NIR",42,"European Challenge Tour","European Challenge Tour",1.56017708884364,0.564993999610583,0.130499663007984,2.84246397741421,2.77373274596991
888,"Jeff Curl","11050",1.77486187639306,0.840474248265805,2.88888294336268,20.7480805225857,79,0.719350932458626,0.332546958814053,0,"USA",14,"None","Web.com Tour",1.44410601382655,0.605433423237239,0.222685957059051,2.84106694314356,2.76391890229324
889,"Olivier David","6221",1.77649315046511,0.7046011621033,2.75164558330653,36.1299336800035,137,1.45877587927748,0.451915302177039,0,"FRA",28,"European Challenge Tour","European Challenge Tour",1.54287947515471,0.569584278030491,0.141675724554006,2.37313341446668,2.6599042498731
890,"Wang Ter-Chang","3717",1.78016386117243,0.722188311599417,2.90294598774145,29.443143042334,160,1.24964693866275,0.288064212259254,0,"TPE",23,"Asian Tour","Asian Tour",1.50696813038883,0.58112230910076,0.16801667481319,3.052587442386,2.81167911581912
891,"Brent Schwarzrock","6276",1.78182823786283,1.01262417828554,2.91348829479877,13.5960701780728,74,2.01491787037934,0.221003001804475,0,"USA",14,"None","PGA Tour Canada",1.05893876735191,0.651409546926441,0.587771347172601,2.57833465537824,2.73185034683106
892,"Digvijay Singh","6684",1.78287012583429,0.651475566983142,2.86325748243799,44.2094738815049,180,1.25138188560498,0.36531007194957,0,"IND",47,"Asian Tour","Asian Tour",1.60567875766277,0.559952016355568,0.108052147556703,2.88741527378439,2.78815763477626
893,"Chris Rodgers","7423",1.78323578417824,0.642306274101039,2.87279447471963,45.7373342761273,211,1.14281312643302,0.34409568139554,0,"ENG",49,"Asian Tour","Asian Tour",1.61837370982911,0.558203816579468,0.102094019489639,2.92596307852992,2.80006977488599
894,"Mitchell Brown","8385",1.78721530464794,0.640638598639525,2.97817786405877,45.7974967746795,201,1.18730179684649,0.335149010213358,0,"AUS",50,"Asian Tour","Asian Tour",1.61998025090572,0.55815957738712,0.101464806412087,3.30635321249434,2.90845759396675
895,"Alfredo Garcia-Heredia","7887",1.7885848104016,0.713995249499188,2.86348793553103,33.2979699960882,123,0.781601967802107,0.407266296543531,1,"ESP",30,"European Tour","European Tour",1.58976292161338,0.573401979458167,0.123180905323274,2.85263096756432,2.77304416492496
896,"Charl Coetzee","9958",1.79063351308003,0.767234687579881,2.86559402149181,25.9427863099145,86,1.76037984149836,0.436313630341421,0,"RSA",28,"Sunshine Tour","Sunshine Tour",1.4346031344574,0.555214564980614,0.18931880354629,2.80962245225482,2.76097447112134
897,"Keoke Cotner","6158",1.79403075088353,0.667194079958065,2.89476875648595,37.9408897029624,190,0.753759992757847,0.303242898287387,0,"USA",41,"Web.com Tour","Web.com Tour",1.61928575220235,0.56582910621451,0.106447953889502,3.01939876221735,2.81683123619363
898,"Unho Park","7145",1.80067530899025,0.615889023751818,2.81566775869331,55.1320002520024,254,1.29764994793634,0.338706474604555,0,"AUS",54,"Asian Tour","Asian Tour",1.65877455391725,0.551396285023039,0.083945452396687,2.74223435620039,2.74748351000821
899,"David Vanegas","13812",1.81012362818287,0.904455037691959,2.92013649397304,23.5320458606246,28,1.32301284587599,0.866468117001391,0,"COL",26,"European Challenge Tour","European Challenge Tour",1.47806626010189,0.596384483925574,0.195367575891896,2.90622261624999,2.77653709289589
900,"Per-Ulrik Johansson","4595",1.81116800826168,0.894438751538025,2.9128527744328,16.9837105080651,111,0.334906316682564,0.187869835231674,1,"SWE",8,"None","European Tour",1.45228252164186,0.624259256997482,0.231797687385268,2.9219567171067,2.77212745112268
901,"Anders Hultman","6231",1.81315029252282,1.25465342602733,2.98608683711192,8.94748503750338,91,0.940429932932251,0.108680360058383,0,"SWE",0,"None","Web.com Tour",0.975775158266558,0.70829173679262,0.703113356496181,2.19195123284829,2.70971573773541
902,"Mark Laskey","11112",1.81359126715446,0.806154288779235,2.8155673967297,26.5549678336276,66,1.54930613121847,0.572523836367852,0,"WAL",28,"European Challenge Tour","European Challenge Tour",1.49161227314142,0.587997544719299,0.181428480747777,2.47115788102761,2.69769068430947
903,"Josh Cunliffe","10807",1.81676720826997,0.721255741457067,2.90298859198662,36.0132372998665,102,1.76520644972841,0.535785532357481,0,"RSA",38,"Sunshine Tour","Sunshine Tour",1.56347191590386,0.570179059407187,0.132539640342783,3.00982537431478,2.81196246785402
904,"Kwanchai Tannin","8512",1.81730766553908,0.668637644562882,2.84171081010334,41.8691423993163,148,1.47252812510902,0.410306326578454,0,"THA",52,"Asian Tour","Asian Tour",1.61934975286695,0.562622721146961,0.104444010124337,2.79468855020643,2.76192759291977
905,"Tadd Fujikawa","11283",1.82102318173699,0.912164647305168,2.96618742386797,17.2926038089412,79,0.483165511879605,0.319005329873815,0,"USA",18,"Web.com Tour","PGA Tour",1.46111556683812,0.621586603731718,0.224330723344229,3.30425933736976,2.82244990916033
906,"Joseph Lanza","11032",1.82156559251833,1.21736636544531,2.98205244753636,9.40835634463671,112,1.9696701963015,0.0961498999870762,0,"USA",0,"None","PGA Tour Canada",0.804325244452767,0.702663784981933,0.888522680585739,2.38308325196569,2.7222519964434
907,"Richard Kind","12649",1.82281263979146,0.818068984229142,2.89306004030219,30.2349900662295,42,1.49390239941532,0.81309606793899,0,"NED",34,"European Challenge Tour","European Challenge Tour",1.55148247328178,0.579677944413043,0.144611571634741,2.87003184359984,2.77498820426963
908,"John Mellor","3903",1.83109459225761,0.778227198237672,2.8832642752592,23.1957654297427,143,0.911509648877096,0.21477315731527,1,"ENG",18,"European Tour","European Challenge Tour",1.52133428036484,0.597128337312665,0.172030036093081,2.90640435597906,2.77625202546691
909,"Louis Moolman","12840",1.83402995929544,0.675246047867591,2.79759943789706,45.756769960841,110,1.51968556736707,0.534260876590747,0,"RSA",50,"European Challenge Tour","Sunshine Tour",1.65403381192228,0.558498675049229,0.0895507348290944,2.6266339694665,2.71488588890236
910,"Martin Maritz","7082",1.83906254875993,1.08152357703487,2.9627134022516,11.8231267547741,108,1.60167139588259,0.167549662619313,0,"RSA",4,"None","Sunshine Tour",1.09957028729063,0.667645224472999,0.555361967361441,2.83856214774288,2.75825623468868
911,"Joakim Backstrom","6851",1.84091022008281,0.94471160224773,2.98232521584757,15.2350535277949,141,0.855460641558449,0.181739662392774,1,"SWE",4,"None","European Tour",1.37282461764352,0.63582868202113,0.29417078508281,3.42312027048921,2.82874242052166
912,"Taco Remkes","10678",1.84258066135963,0.619358653963873,2.80498550396139,60.4717868797658,186,1.0288667500845,0.433147202639439,0,"NED",57,"European Tour","European Challenge Tour",1.73438122557286,0.547974124738433,0.0605171948799484,2.70865613980706,2.73575191404367
913,"David Carter","4478",1.84515636340506,0.869132876770786,2.90644717530937,17.9236554190385,149,0.953884064057465,0.179062645412053,1,"ENG",8,"None","European Tour",1.43749979601001,0.619276768205444,0.23740793906321,2.92393208742707,2.77345330326291
914,"Sonny Skinner","4549",1.84664489437998,0.884783493991344,2.88551598026106,20.223365347025,64,0.681133368658407,0.504644123002735,0,"USA",18,"Web.com Tour","Web.com Tour",1.53491278978023,0.607554515998785,0.172371714703285,2.72671704755175,2.74651791203014
915,"Chawalit Plaphol","5745",1.84675708016685,0.602712114228746,3.09142128028396,58.0663839360199,295,1.1426348989554,0.29049018032141,0,"THA",52,"Japan Golf Tour","Japan Golf Tour",1.72228276410426,0.549676235157912,0.0644312310137095,3.59079342257929,3.03209888353834
916,"Naoya Takemoto","7974",1.84716665865034,0.636072002595704,2.86299239788242,47.5024753376146,208,0.904000665528844,0.333490774514707,0,"JPN",53,"Japan Golf Tour","Japan Golf Tour",1.70831382413051,0.558317157607638,0.072566897210859,2.89176356322698,2.79144010823202
917,"Antti Ahokas","11897",1.84792563646069,0.620512503530945,2.90280855946042,56.8492812073352,228,1.32201595201799,0.393366928193642,0,"FIN",54,"European Challenge Tour","European Challenge Tour",1.714445389979,0.550200347137613,0.0667760993639111,3.00909776886918,2.83571186227346
918,"Duffy Waldorf","224",1.85442886645299,1.93126851129697,3.35558512762761,4.00683051560388,82,-0.0651076804084194,0.0520736728429497,1,"USA",0,"None","PGA Tour",0.51689837094146,0.890036381676249,0.831893063178533,2.57513582220963,2.74411251336902
919,"Anton Haig","8429",1.85629292502474,0.605361811151753,3.0144352169228,65.225312992078,268,0.654529049048071,0.396648088186576,1,"RSA",63,"European Tour","European Tour",1.77568830740213,0.545314235981876,0.0497728233928757,3.31098231906089,2.9530250176088
920,"Robert Gamez","2878",1.85648722755512,0.672699176316,2.93526520463085,36.9714981270319,214,0.111678654541175,0.308741440047562,1,"USA",28,"PGA Tour","PGA Tour",1.72855531441932,0.566351867586297,0.0709476782521222,3.19040564894147,2.85714151551868
921,"Rodolfo Gonzalez","6588",1.85983888663979,0.980738726030743,2.88823168164337,14.1984081814897,123,1.52826504111909,0.180509701712792,0,"ARG",4,"None","European Challenge Tour",1.26085599335596,0.644507611658121,0.389148543545346,2.44627474049958,2.71662176206259
922,"Jongduk Kim","3858",1.86295667171925,0.652453656531284,2.79992214810294,48.2748744072254,175,0.934084205465583,0.447899486034461,0,"KOR",51,"Japan Golf Tour","Japan Golf Tour",1.73155078865428,0.557421962296476,0.0657513356977394,2.6581462572023,2.72284194574645
923,"Andres Gonzales","11640",1.86424150144949,0.717196216047031,2.90574915769351,30.50565188761,145,1.67320347111708,0.307420890185829,0,"USA",36,"PGA Tour Canada","PGA Tour Canada",1.57800001171593,0.579625414566995,0.132397916582685,3.06408794756667,2.81584938431095
924,"Clint Rice","10849",1.86606996073943,0.871832548678466,2.93856615864734,19.944685401456,64,1.58556214966266,0.409759048255764,0,"AUS",24,"PGA Tour Canada","PGA Tour Canada",1.43862492733143,0.610385667090963,0.229928212634484,3.13063275823788,2.8062571293116
