"Rank","OWGR_Rank","Player_Name","Player_ID","Projected_Rating","Rating_StdErr","Projected_Stdev","Prev_Rank","Rank_Change","Previous_Rating","Change","Weight_Sum","Rounds_Player","Avg_SoS","Center_Wt","Player_Avg_OWGR_Pts","Primary_Player","Country","Rounds_Last_Year","Recent_Tour","Common_Tour","estimate","std.error","p.value","Sample_Stdev","Expected_Stdev","Rating_Date"
1308,1503,"George Gandranata","15590",2.37782693534594,0.526427481492983,2.69818750047698,1319,-11,2.39313891456692,-0.015311979220975,63.3424956353582,211,2.41119462347413,0.453167086291694,0.0225,0,"INA",67,"Asian Development Tour","Asian Development Tour",2.24287984463847,0.42175065572501,0.0919700775930427,2.45812892354446,2.64633518180505,2016-03-21
1309,NA,"Kyungnam Kang","7578",2.37882714217807,2.02107797622345,3.41250015989832,1292,17,2.34882436421347,0.0300027779645973,3.61158033864898,81,1.65971078681885,0.0503449793029745,NA,0,"KOR",0,"None","Korean Golf Tour",0.4442200570389,0.845634940203313,0.198243811037647,2.73746635016123,2.74961836539738,2016-03-21
1310,1150,"Yasuharu Imano","5676",2.37952742282991,0.54478402105265,2.7484713475916,1304,6,2.3670411772051,0.0124862456248076,47.3686562490837,253,1.03681215712716,0.308824891911484,0.0545,0,"JPN",53,"Japan Golf Tour","Japan Golf Tour",2.2789720106184,0.435034182719157,0.0860511169034327,2.55783461546971,2.69393858856093,2016-03-21
1311,846,"Shaaban Hussin","6455",2.3799746658024,0.574087370502314,2.82840851018668,1312,-1,2.37891868826783,0.00105597753456932,45.799593642276,188,3.06410853291063,0.424041554673754,0.1188,0,"MAS",45,"Asian Development Tour","Asian Development Tour",2.15153090176129,0.436879275732034,0.156293350836037,2.81858257079514,2.76953396648718,2016-03-21
1312,1446,"Masamichi Ito","13514",2.38392266521456,0.829456884303391,2.91448285751368,1301,11,2.36449325574973,0.0194294094648351,19.3606905033764,92,1.9392718938666,0.392550119825492,0.0261,0,"JPN",22,"PGA Tour China","Japan Golf Tour",2.00346896986885,0.500915401520056,0.34678873732905,3.05507562979111,2.79395984291522,2016-03-21
1313,1746,"Thomas Norret","6513",2.38405706417999,0.943989985835418,2.89008268223155,1324,-11,2.39845543180974,-0.014398367629747,13.7646872567156,163,1.45234859491301,0.11924955376332,NA,0,"DEN",3,"None","European Challenge Tour",1.91299437299173,0.542348116194226,0.48259127566261,2.57756894229252,2.73156746517035,2016-03-21
1314,1187,"Lin Chien-Bing","6776",2.38531246937929,0.954997680333859,2.85610172323423,1310,4,2.37850695533423,0.0068055140450598,14.6892065502291,56,2.59065187176031,0.343216101334792,0.0495,0,"TPE",19,"Asian Development Tour","Asian Development Tour",1.78048253922049,0.534481090869854,0.642254027935332,2.23535449136795,2.69170884087015,2016-03-21
1315,1596,"Lien Lu-Sen","11582",2.38560329097455,0.835856156432636,2.85630538895621,1315,0,2.38781389542546,-0.00221060445090693,19.2343112755604,64,2.13926950789826,0.407892806969339,0.0138,0,"TPE",25,"Asian Tour","Asian Tour",1.97839887683993,0.502028944574407,0.374104160557627,2.61927136141612,2.73126801334727,2016-03-21
1316,1746,"Chris Worrell","19775",2.38674747646584,0.911319591635622,2.85765630498285,1297,19,2.35387161236735,0.0328758640984943,17.1286729083774,34,1.71922302103787,0.506229076431239,NA,0,"USA",34,"PGA Tour Canada","PGA Tour Canada",1.99001951007893,0.516402601558528,0.375307430605675,2.42948046644951,2.70844903206786,2016-03-21
1317,1135,"Leandro Marelli","15240",2.38703120759567,0.592832047883071,2.79951033273511,1359,-42,2.47227646344555,-0.0852452558498764,44.1873080641587,128,1.91336305567649,0.479692780229743,0.0565,0,"ARG",65,"PGA Tour Latinoamerica","PGA Tour Latinoamerica",2.22929099203848,0.439053258766613,0.112345653188476,2.69963810963168,2.73602051638752,2016-03-21
1318,1035,"Ross Beal","19731",2.38708769975424,1.01044843604184,3.01988801683376,1299,19,2.35433003215153,0.0327576676027115,14.1574068754586,28,1.65925647198337,0.508846906489213,0.0751,0,"USA",28,"PGA Tour Canada","PGA Tour Canada",1.91372820905577,0.540236556118036,0.480036615129278,3.62420355724743,2.84582458916862,2016-03-21
1319,1243,"Scott Fallon","17474",2.38778187111163,0.642075363485134,2.99547456599441,1303,16,2.3665105072102,0.0212713639014339,33.9293931809294,95,1.35124604324016,0.426486371157755,0.0433,0,"ENG",57,"European Challenge Tour","European Challenge Tour",2.22287176283248,0.453390152250997,0.127665475243036,3.52188117301597,2.92585151761412,2016-03-21
1320,948,"Pierre Relecom","12228",2.38815977455576,0.567821651772426,2.88062781341007,1258,62,2.27948921645971,0.108670558096049,42.827974764353,203,1.50020927069465,0.33014182460033,0.0908,0,"BEL",56,"European Challenge Tour","European Challenge Tour",2.24773498956283,0.439457520121437,0.103472502523909,3.02310588485875,2.82410962449585,2016-03-21
1321,976,"Yuan Tian","11587",2.38824657163985,0.609559662846095,2.90436739404581,1308,13,2.37249296257465,0.0157536090652037,38.1637784177296,121,2.57347293161092,0.409374067651748,0.0861,0,"CHN",48,"PGA Tour China","PGA Tour China",2.15418235622263,0.446517989062549,0.163624370015441,3.10991845912356,2.83968078787518,2016-03-21
1322,1582,"Makoto Inoue","6992",2.39135771450167,0.691654964110906,2.81369098834036,1313,9,2.38316322740493,0.00819448709673765,25.2515676320423,156,1.05606074513961,0.236827270831161,0.0152,0,"JPN",14,"None","Japan Golf Tour",2.17976299591114,0.476437833086515,0.174083797150218,2.62423094447654,2.72735593358999,2016-03-21
1323,898,"Adrien Bernadet","10202",2.39140685454669,0.552439806411717,2.92465586355197,1307,16,2.37215760983452,0.0192492447121713,43.7749260123278,259,1.50374630118494,0.274244720301089,0.1033,0,"FRA",52,"European Challenge Tour","European Challenge Tour",2.25194920056038,0.438345784046533,0.100591959544659,3.19252722088964,2.87200664701542,2016-03-21
1324,1632,"David Chung","15293",2.39224657848746,1.16037190998616,2.99208321134602,1305,19,2.37201233912238,0.0202342393650765,10.0600273205767,54,1.95385304080501,0.196008429039508,0.0095,0,"USA",4,"None","PGA Tour Latinoamerica",1.64755469048409,0.591369180362543,0.84532921865801,2.84840300149491,2.75791569380461,2016-03-21
1325,1746,"Brett Lederer","13378",2.39299206095174,1.34408454764997,3.04400746139469,1293,32,2.34901733659973,0.0439747243520117,7.7414401552051,65,0.968908331210064,0.128394508109344,NA,0,"USA",0,"None","Web.com Tour",1.68361882552516,0.638816358606756,0.812620613868777,2.45182137702076,2.73119354015696,2016-03-21
1326,1746,"Brad Lamb","5901",2.39637857344074,1.18901370160129,2.96680674796053,1314,12,2.38439042246555,0.0119881509751889,9.79732191961291,69,1.75898813635407,0.247910716098148,NA,0,"AUS",3,"None","PGA Tour Australasia",1.67646300040404,0.5955038607096,0.808570020062786,2.34394466676841,2.71812227413495,2016-03-21
1327,603,"Kristopher R Mueck","15933",2.39705660902637,0.573034671943074,3.05355064168366,1472,-145,2.66523925024626,-0.268182641219886,47.8692732031666,169,1.80992891165059,0.462581505665005,0.219,0,"AUS",39,"PGA Tour Australasia","PGA Tour Australasia",2.25959665004757,0.433784446104905,0.0935647645215566,3.59821367515894,2.99930038276892,2016-03-21
1328,1396,"Sean Einhaus","10223",2.39954885812126,0.682877984798555,2.88141297847588,1296,32,2.35230837685764,0.0472404812636165,31.6601212022549,64,1.55993179741813,0.526751324851849,0.0299,0,"GER",58,"European Challenge Tour","European Challenge Tour",2.20936236407791,0.458421198316221,0.139626119561685,2.9784879724976,2.79932463469436,2016-03-21
1329,1512,"Tim Gornik","19605",2.40304077658421,0.78032103349735,2.84124854029555,1327,2,2.40394022567183,-0.000899449087619075,24.2483933954644,44,2.21429596033756,0.572273510076536,0.0217,0,"SLO",44,"European Challenge Tour","European Challenge Tour",2.0777824722574,0.48269287630297,0.258345336065701,2.64660025840498,2.73199420797578,2016-03-21
1330,1068,"Ben Geyer","19361",2.40393438162455,0.807878435359988,2.9406627000769,1300,30,2.36415774826676,0.0397766333577865,21.2220438631828,46,1.08471215603871,0.473084175619667,0.0675,0,"USA",38,"Web.com Tour","Web.com Tour",2.16392843411061,0.490878328136297,0.198109578422449,3.24754746310661,2.82751296182774,2016-03-21
1331,1570,"Jaeho Kim","16197",2.40423565857174,0.546077252106882,2.76914920959766,1323,8,2.39837817317191,0.00585748539983433,50.5028091231072,177,2.32795503233769,0.373892608151383,0.0166,0,"KOR",65,"Korean Golf Tour","Korean Golf Tour",2.24248096668813,0.43181759037061,0.0999929888986457,2.63455426453151,2.71477199406262,2016-03-21
1332,1220,"John Young Kim","17232",2.4072435924098,0.704133855425064,2.84462588175914,1317,15,2.39042978340507,0.0168138090047325,29.0094440779274,73,2.71607967821606,0.504376259234255,0.0465,0,"USA",44,"PGA Tour China","PGA Tour China",2.08897667842714,0.465341596232468,0.231496554382076,2.78028602269569,2.75610085461658,2016-03-21
1333,1170,"Carlos Aguilar","10065",2.41145371160629,0.556995323733441,2.82587615371071,1321,12,2.39423309384192,0.0172206177643703,43.1971130060869,238,1.51102240173081,0.284152794519081,0.0515,0,"ESP",56,"European Challenge Tour","European Challenge Tour",2.27187642115888,0.439036994007368,0.0920283367114326,2.82485200653756,2.77043899868774,2016-03-21
1334,1192,"Mark Murless","5730",2.41355170645244,0.562472988187617,2.84589293124583,1326,8,2.40309058480741,0.0104611216450308,48.3441484607766,188,2.13131749795955,0.417018128625807,0.0488,0,"RSA",51,"Sunshine Tour","Sunshine Tour",2.2577788419116,0.434084145328722,0.094614941809274,2.88432196171158,2.7897545973928,2016-03-21
1335,993,"Borja Etchart","12155",2.41571540524001,0.841835543899456,2.8575692645937,1318,17,2.39126308829518,0.0244523169448274,18.6529508955824,86,1.67309621080203,0.37077770154174,0.0826,0,"ESP",36,"European Challenge Tour","European Challenge Tour",2.06004046809592,0.506035951714179,0.296897581040616,2.61209457240076,2.7307535624765,2016-03-21
1336,1655,"Chris Hemmerich(Am)","18570",2.42371749963223,0.81774407831576,2.87721400252102,1320,16,2.39409015949108,0.0296273401411518,20.1071062216385,54,1.69819056008572,0.411067975201263,0.0075,0,"CAN",32,"PGA Tour Canada","PGA Tour Canada",2.09480235213056,0.498476698444759,0.259039526304015,2.80751996538369,2.75856031992823,2016-03-21
1337,1549,"Benjamin Alvarado","12547",2.42505573134994,0.793035299516746,2.85603286999391,1325,12,2.39893244294928,0.0261232884006568,20.0263446593193,120,0.686063477026836,0.296201161236006,0.0183,0,"CHI",21,"Web.com Tour","Web.com Tour",2.2069099864325,0.495536807187435,0.173325741568647,2.70768125329235,2.74372352255216,2016-03-21
1338,1746,"Oscar Serna","5972",2.42618599495645,1.48798678689849,3.10209982746126,1316,22,2.38783282286995,0.0383531720865014,6.46931729198482,112,1.77834463638658,0.0948561676713506,NA,0,"MEX",3,"None","Web.com Tour",1.33717452288291,0.679967107611574,0.774264933798227,2.22300581352634,2.721932890714,2016-03-21
1339,1389,"Sungyeol Kwon","14759",2.42675844198457,0.640563966556522,2.84321766811159,1331,8,2.41219208686091,0.0145663551236557,32.9238802083615,106,1.50982825464103,0.380207413570918,0.0301,0,"KOR",49,"Japan Golf Tour","Korean Golf Tour",2.24597477517522,0.455973365109921,0.117486830611955,2.84039701286441,2.77011994560006,2016-03-21
1340,1281,"Seath Lauer","15121",2.42746406061431,0.907085741942676,2.92899193405707,1322,18,2.3961250986015,0.0313389620128075,17.332043805983,34,1.65780832779163,0.512798775301704,0.0395,0,"USA",34,"PGA Tour Canada","PGA Tour Canada",2.05373645823359,0.51506947428964,0.311262810816809,3.01717975116177,2.78499357387691,2016-03-21
1341,1537,"Hyungtae Kim 404","6007",2.42800273171109,0.533828638207036,2.82639230135485,1333,8,2.4156389147326,0.0123638169784894,51.2079990002911,257,1.29146528902064,0.32373738513383,0.0198,0,"KOR",60,"Japan Golf Tour","Japan Golf Tour",2.32757216557132,0.430872493557236,0.0648949070329393,2.83283671218904,2.77552164938197,2016-03-21
1342,1746,"Patrick Sheehan","7242",2.42914616550898,1.76379199625771,3.28010928872316,1311,31,2.37887414682951,0.0502720186794687,4.72390070189644,123,0.71642122377825,0.0448050180789312,NA,0,"USA",0,"None","Web.com Tour",1.38917816343354,0.759267081129142,0.850598739845495,3.14359019247601,2.76552973947221,2016-03-21
1343,1746,"Marcus Cain","3563",2.43006836088316,0.638695644984524,2.83277032027017,1378,-35,2.49278234868857,-0.0627139878054082,33.3002665015333,154,1.96939242797696,0.385546961045351,NA,0,"AUS",26,"PGA Tour Australasia","PGA Tour Australasia",2.21572116030095,0.455300574964397,0.133284317545279,2.79377227958495,2.75982890058086,2016-03-21
1344,1746,"Garry Houston","6526",2.43278408480104,1.02325616749082,2.89120439366148,1334,10,2.41661193799337,0.0161721468076741,12.3949935728751,128,1.72010082658383,0.197915717729782,NA,0,"WAL",13,"None","European Challenge Tour",1.88110643617759,0.558131121911486,0.531871196275366,2.27796293117087,2.70407279147945,2016-03-21
1345,1746,"Joonas Granberg","13114",2.43284990685194,0.992297576209358,2.94874304611107,1340,5,2.43695064578804,-0.00410073893609608,12.7959959802835,127,1.3754784972087,0.144867344851563,NA,0,"FIN",0,"None","Asian Tour",1.95317027115418,0.551935650715047,0.445621373443248,3.01732000252511,2.77676629773509,2016-03-21
1346,829,"Michael Tran","10787",2.43400621417453,0.624062587500484,2.78725136002389,1343,3,2.43767007177175,-0.00366385759721988,35.8040071251511,147,2.20798835386758,0.406078323246787,0.1223,0,"VIE",43,"Asian Development Tour","Asian Tour",2.21803461538065,0.450105709155861,0.127573127346446,2.60885672791759,2.71648965226029,2016-03-21
1347,1746,"Michael McCabe","13225",2.43536330153069,1.41271867178888,3.05833771677136,1328,19,2.40414777819682,0.0312155233338696,7.08746468910686,88,1.74668666270134,0.106020799089855,NA,0,"USA",0,"None","PGA Tour Canada",1.45564377551713,0.659871688686393,0.907651739721345,2.10402911897289,2.71249986989959,2016-03-21
1348,1331,"Jake McLeod(Am)","17146",2.43619340149322,0.769710753356768,2.81421152172626,1309,39,2.37547758748911,0.0607158140041095,27.2559170681689,46,1.88353679874162,0.711428776748203,0.0347,0,"AUS",32,"PGA Tour Australasia","PGA Tour Australasia",2.19020724330263,0.470167226734112,0.161651211786209,2.52507294309255,2.7069044765532,2016-03-21
1349,1746,"Jared Wolfe","18164",2.44529423928552,0.774953267515281,2.90197430610846,1332,17,2.41234169488599,0.0329525443995338,21.6169508325053,73,1.46248412258942,0.354157449184871,NA,0,"USA",30,"PGA Tour Canada","Web.com Tour",2.16818631759923,0.490213212192335,0.1944977056805,3.04442905243733,2.79658761823781,2016-03-21
1350,1185,"Kenichi Kuboya","5790",2.44813363539129,0.547646536130587,2.87015002180664,1339,11,2.4351301928167,0.0130034425745915,49.0767999699278,248,0.99984831370498,0.356618522678016,0.0496,0,"JPN",62,"Japan Golf Tour","Japan Golf Tour",2.36328995279499,0.43313443777184,0.0550090552257431,2.97539644953892,2.81741804124642,2016-03-21
1351,672,"Steve Surry","9498",2.44886766570875,0.586857457675488,2.75515445740075,1345,6,2.4397034215934,0.00916424411534722,45.7766904132015,129,2.11072493691502,0.485500104424008,0.1823,0,"ENG",59,"Sunshine Tour","Sunshine Tour",2.28995143919778,0.43696276084669,0.0828902912663246,2.5460385061858,2.69192763805157,2016-03-21
1352,1746,"Todd Hamilton","915",2.4495200937381,0.836910683922325,2.87669165717713,1330,22,2.40871671877062,0.0408033749674841,17.3340189957951,149,0.536873962913176,0.194433378801005,NA,0,"USA",16,"None","Web.com Tour",2.20848442279761,0.511261975255713,0.185903509041275,2.76725403987991,2.75226005268564,2016-03-21
1353,1273,"Andreas Andersson","11653",2.45049115561975,0.769973375422834,2.88369805897348,1204,149,2.19171660268417,0.258774552935577,26.759623241585,43,2.49106355504358,0.666628461788659,0.04,0,"SWE",39,"Nordic Golf League","Nordic Golf League",2.13503095702111,0.480779513463772,0.209884429741137,2.90364187965226,2.77900260821529,2016-03-21
1354,1746,"Chris Gane","6570",2.45253350361235,1.29784537051029,3.03530696693858,1342,12,2.43753332130723,0.01500018230512,8.54035460073959,82,1.80145067646799,0.284329555464419,NA,0,"ENG",12,"None","European Challenge Tour",1.63992278664126,0.62639092292122,0.863445073678025,2.6609659898737,2.74384507175439,2016-03-21
1355,1605,"Naomi Ohta","7856",2.45710715596153,0.842150172249201,2.88900809219461,1361,-6,2.47590852268205,-0.0188013667205205,19.6862624324225,66,1.14657561560229,0.483739163234195,0.013,0,"JPN",24,"Japan Golf Tour","Japan Golf Tour",2.19960446576045,0.499420252926665,0.181425316581934,2.84263268658821,2.76353954995158,2016-03-21
1356,1350,"Jonathan Page","19473",2.45774423896051,0.730301697408358,2.80497580228188,1347,9,2.44385149662039,0.0138927423401225,27.7947996195406,51,1.94392757631726,0.560674117863873,0.0322,0,"USA",51,"PGA Tour Latinoamerica","PGA Tour Latinoamerica",2.21002204023611,0.469368160606231,0.148700110301418,2.53544504586252,2.70823719089547,2016-03-21
1357,1601,"Clint Rice","10849",2.46175552578927,1.07184414258383,2.96312674490839,1350,7,2.45465331305296,0.00710221273631229,11.1886705747013,134,1.85661658443712,0.116267230969507,0.0133,0,"AUS",0,"None","PGA Tour Australasia",1.83096313156298,0.573100039956535,0.602137721837857,2.89070053773726,2.76247538276817,2016-03-21
1358,1233,"Divan Van Den Heever","8464",2.46422080576308,0.553492056359105,2.85501295032672,1352,6,2.45753147125532,0.00668933450776077,52.1945076006197,205,2.07064290533018,0.439975283277165,0.0445,0,"RSA",66,"Sunshine Tour","Sunshine Tour",2.32886937897893,0.43020854949074,0.0640479940414833,2.91287893992135,2.80084728074928,2016-03-21
1359,1324,"Elmer Salvador","6493",2.46630082256189,0.699332916727238,2.83475615913134,1353,6,2.45873736717491,0.00756345538697722,24.6624151053467,172,2.04379714519391,0.234992547580084,0.0354,0,"PHI",19,"Asian Development Tour","Asian Tour",2.16896129923601,0.478052397378119,0.182856100903287,2.73380162296419,2.74713959479944,2016-03-21
1360,815,"Jake Stirling","17677",2.4669405651872,0.52850384000916,2.88142288006864,1364,-4,2.47856820537535,-0.0116276401881548,60.5192704456118,169,2.28441828336644,0.432064785684986,0.126,0,"AUS",81,"Asian Development Tour","Asian Development Tour",2.3397759007894,0.42321019309487,0.0563602885418102,2.98938356743053,2.83253976227672,2016-03-21
1361,1746,"Victor Flatau","12581",2.4699306758836,0.878521651195148,2.88365119669065,1497,-136,2.71755321432856,-0.247622538444957,19.9942467528074,31,2.4479962741214,0.6619856942569,NA,0,"SWE",31,"Nordic Golf League","Nordic Golf League",2.05797621712174,0.508043797196645,0.30070446133625,2.72683834369458,2.74656948438534,2016-03-21
1362,1746,"Ben Briscoe","14576",2.47078322309713,0.937123329788322,2.91525782942291,1341,21,2.43726916491059,0.0335140581865385,14.9672350032244,105,1.6899106938271,0.306886671050817,NA,0,"USA",22,"PGA Tour Canada","Web.com Tour",2.03297736474744,0.531979469619914,0.346516926401751,2.84144018089136,2.76053039772758,2016-03-21
1363,1676,"Fran Quinn","3650",2.47179749619617,1.41965580831381,3.08727741331903,1336,27,2.42331974875965,0.0484777474365194,7.00751470474783,100,0.819023429088805,0.0942478141660789,0.0059,0,"USA",0,"None","Web.com Tour",1.7679563084431,0.660051000058024,0.720946019000964,2.60212426562326,2.7415067413214,2016-03-21
1364,1746,"Maxwell Buckley","19734",2.47396109322962,1.00965240799207,2.90055173894974,1346,18,2.44077039889059,0.0331906943390265,14.174522520398,28,1.7493382770426,0.50860231927728,NA,0,"USA",28,"PGA Tour Canada","PGA Tour Canada",2.00984561010741,0.539842462103167,0.376261071641359,2.46890241972768,2.71915472258572,2016-03-21
1365,1268,"Allan Versfeld","15194",2.47478390710866,0.545265379712729,2.7545221247992,1355,10,2.46592890059011,0.00885500651854576,48.9331636653646,255,2.23392459161431,0.340508507692935,0.0404,0,"RSA",51,"Sunshine Tour","Sunshine Tour",2.31935876935602,0.433643943440535,0.0694865468816623,2.58254104839258,2.70001440768286,2016-03-21
1366,1606,"Russell Surber","9200",2.47546032954482,0.662756320704668,2.92965349880293,1344,22,2.43894878313149,0.0365115464133261,28.2938433505577,162,1.41779082020714,0.280522567936615,0.0129,0,"USA",26,"Web.com Tour","PGA Tour Canada",2.27217472377944,0.465761218783876,0.112113437588782,3.27520519443399,2.85370350289133,2016-03-21
1367,1567,"Mauricio Azcue","13773",2.47696033536483,0.767528125766439,3.00115904397038,1351,16,2.45474999669147,0.0222103386733643,19.8767962497069,165,1.92275152772257,0.15765903696802,0.0169,0,"MEX",8,"None","PGA Tour Latinoamerica",2.12029802326861,0.498916378871838,0.238489131284008,3.77703519694709,2.90135419819137,2016-03-21
1368,749,"Mitch Krywulycz","15927",2.47793404995554,0.696772418174809,3.01894525148659,1368,0,2.4824989745781,-0.00456492462256497,31.6561202610355,62,1.83550616934916,0.587401577861769,0.1441,0,"AUS",44,"PGA Tour Latinoamerica","PGA Tour Latinoamerica",2.27573142856696,0.459532954983432,0.105654368284192,3.61835801068734,2.93743742550276,2016-03-21
1369,1746,"Zachary Edmondson","19739",2.47907316002988,0.945178690476959,2.86608834660752,1349,20,2.4468466088899,0.032226551139976,15.9621901126295,32,1.73474230201969,0.501447803784561,NA,0,"USA",32,"PGA Tour Canada","PGA Tour Canada",2.07218415214273,0.52473303305162,0.303440003159297,2.38697491668704,2.70575306590008,2016-03-21
1370,1265,"Rory Hie","13306",2.4811986922039,0.494846150005745,2.73681794013705,1372,-2,2.48615396255601,-0.00495527035210541,78.1806326243529,285,2.57409100093212,0.421832417869015,0.0405,0,"INA",93,"Asian Development Tour","Asian Development Tour",2.37097750769446,0.414062108704832,0.0427900060169057,2.60596680010844,2.69170944295266,2016-03-21
1371,865,"Panuwat Muenlek","10690",2.4852861207711,0.528599497028146,2.77600229475865,1374,-3,2.4881057741818,-0.0028196534106999,60.871882334059,218,2.7869925254252,0.434352740041216,0.1125,0,"THA",75,"Asian Development Tour","Asian Tour",2.332927804229,0.423679025451495,0.0587627309715225,2.67837732723114,2.7252103244056,2016-03-21
1372,746,"Niclas Hellberg","20057",2.48587849290766,0.841612104936513,2.96949806377052,1427,-55,2.56492174631038,-0.0790432534027241,21.8648517712598,34,2.36804709940955,0.663604319586429,0.1457,0,"FIN",34,"Nordic Golf League","Nordic Golf League",2.12227963671347,0.497166484921891,0.235264546825584,3.36179482383757,2.8477373150558,2016-03-21
1373,1055,"Jean-Pierre Verselin","17610",2.48604842393145,0.917701555527789,2.89208378513331,1385,-12,2.50396665787877,-0.0179182339473183,17.739986505302,34,2.4317592951826,0.596459178067059,0.07,0,"FRA",28,"Alps Golf Tour","Alps Golf Tour",2.02755726566247,0.521806754806267,0.342451923242813,2.69478985411763,2.74262146043031,2016-03-21
1374,1540,"Gowoong Choi","16140",2.48690676145568,1.02253738097055,2.92134152307837,1362,12,2.47596742102944,0.0109393404262383,13.9006343446919,29,2.1904935209838,0.517283208713913,0.0196,0,"KOR",27,"Korean Golf Tour","Korean Golf Tour",1.94230971218232,0.543128393941901,0.450184672069196,2.62518948227738,2.73654044351252,2016-03-21
1375,1548,"Gavin Flint","8403",2.48804499573279,0.556169489553309,2.86933880267843,1348,27,2.44650139726278,0.0415435984700094,50.722168708385,167,2.53661431964043,0.430458817844637,0.0184,0,"AUS",66,"PGA Tour China","PGA Tour China",2.32208021099654,0.431059976723584,0.066886201254765,2.96211359380047,2.81492107588226,2016-03-21
1376,510,"Sean Riordan","16935",2.4888748917433,0.599750129243764,2.84044585294868,1373,3,2.48732785678158,0.00154703496172104,45.7738067940646,91,3.04951409252154,0.547397264100805,0.2985,0,"NZL",75,"Asian Development Tour","Asian Development Tour",2.26843555403103,0.436838913987721,0.0919124435699506,2.84274857534699,2.77640638704161,2016-03-21
1377,1144,"Ben Leong","8612",2.48953326138558,0.716433506083848,2.81993172539847,1376,1,2.49151711972746,-0.00198385834187986,26.9072994667129,80,2.40867265523371,0.452013011749619,0.0554,0,"MAS",36,"Asian Development Tour","Asian Development Tour",2.19017933499989,0.470741469272974,0.162181206418013,2.63083541523463,2.72740498776203,2016-03-21
1378,537,"Jordan Zunic","15170",2.49356971922949,0.648174949121783,2.9242906311208,1392,-14,2.51569781128326,-0.0221280920537668,39.5154891056531,70,1.37545921934154,0.62997815773029,0.2765,0,"AUS",52,"PGA Tour Australasia","PGA Tour Australasia",2.37635699440994,0.443512290340722,0.0569924452682068,3.14709117194827,2.85155131999967,2016-03-21
1379,881,"Pijit Petchkasem","10688",2.49625005014066,0.519272697728609,2.74783953445758,1383,-4,2.49979492627399,-0.00354487613333276,70.6726411856666,192,2.92972126908637,0.487497947166002,0.1064,0,"THA",82,"Asian Development Tour","Asian Development Tour",2.35660221254335,0.41834742028539,0.0487649330434415,2.61424817684247,2.6983287369262,2016-03-21
1380,1746,"David Dixon","7311",2.49705850456551,0.889500750488659,2.85782071641684,1367,13,2.48190014878936,0.015158355776153,17.5827589797512,88,1.06322818986286,0.467459059929251,NA,0,"ENG",24,"European Tour","European Challenge Tour",2.22420580377584,0.51091632437072,0.175589342152815,2.49261199160873,2.71586591385903,2016-03-21
1381,1519,"Mamo Osanai","5975",2.49772325149343,0.942607383327997,2.93093638692487,1366,15,2.48154730236332,0.0161759491301066,13.8385265859346,168,1.16130753422256,0.126340145479687,0.0213,0,"JPN",8,"None","Japan Golf Tour",2.10290110280449,0.54220266580676,0.292533644497241,2.98485754568159,2.7752260133358,2016-03-21
1382,1576,"Guillaume Cambis","15334",2.49977453981545,1.02189322271976,3.01694101816307,1369,13,2.48257928220263,0.0171952576128165,12.1021997795907,123,1.57462972860682,0.120346057100966,0.0158,0,"FRA",0,"None","European Challenge Tour",1.97650792453278,0.560723436933406,0.428126321484434,3.68054522325141,2.83860306285227,2016-03-21
1383,1653,"Keenan Davidse","13725",2.50275896977133,0.592662675639027,2.83265096815703,1377,6,2.4918949507846,0.0108640189867257,38.617712327201,185,2.11084545272557,0.340088712526152,0.0077,0,"RSA",37,"Sunshine Tour","Sunshine Tour",2.31619494808402,0.446132034042038,0.0788599805094245,2.82938759997044,2.76995712246694,2016-03-21
1384,1149,"Abhijit Singh Chadha","16032",2.50468512072524,0.760817577057193,2.96453632536709,1461,-77,2.64875420421824,-0.144069083493004,24.0859803805633,82,1.69932327566796,0.479037780186632,0.0548,0,"IND",28,"Asian Tour","Asian Tour",2.24861783699526,0.480115066485792,0.135646408192195,3.41549272027198,2.8652455808991,2016-03-21
1385,1746,"Neal Lancaster","4199",2.5136531740636,1.40168324474088,3.09791793164143,1371,14,2.48397424812309,0.0296789259405097,7.42281636281525,60,0.205450065117819,0.263311363615405,NA,1,"USA",13,"None","PGA Tour",2.05728414465183,0.646053563348182,0.416348491285247,2.9590650964241,2.76267616498898,2016-03-21
1386,1411,"Ryosuke Kinoshita","14904",2.51369067541672,0.686156949275476,2.85811858280476,1389,-3,2.51095807868433,0.00273259673238968,28.3506081334815,83,1.29307024558786,0.39059144045441,0.0287,0,"JPN",39,"Japan Golf Tour","Japan Golf Tour",2.33336312161171,0.46638345427016,0.0858252519599109,2.87404480699662,2.77453247851505,2016-03-21
1387,1118,"Orlan Sumcad","8628",2.51376879992963,0.907134545306891,2.89646592312316,1386,1,2.5047898983777,0.00897890155193393,17.0215143789674,51,2.5159017375774,0.47399310575817,0.0595,0,"PHI",21,"Asian Development Tour","Asian Development Tour",2.0300002627891,0.516406158738479,0.335050618479285,2.75581175659054,2.75074930892013,2016-03-21
1388,1228,"Junghwan Lee","13498",2.51576433900442,0.700297435500721,2.86887661798585,1380,8,2.49545640813574,0.0203079308686838,26.1414725924485,122,2.43747734990269,0.332731945706184,0.0451,0,"KOR",36,"PGA Tour China","Korean Golf Tour",2.20837032858747,0.473347250298554,0.15314542898468,2.9232698388306,2.78209211764403,2016-03-21
